act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20250112-20250115-4,大R,商店兑换,研习橙色道具,,1,500.0,1
20250317-20250320-4,小R,商店兑换,金色国宝自选包,,11,60000.0,20
20250129-20250201-4,小R,商店兑换,铭刻道具,,3,4000.0,4
20250518-20250521-4,大R,商店兑换,研习金色道具,,3,4000.0,4
20250129-20250201-4,超R,商店兑换,金色装备8选1,,1,15000.0,5
20250227-20250302-4,中R,直购礼包礼包聚合1,月次祭礼包3,,3,3119.2144,5
20250211-20250213-3,非R,直购礼包礼包聚合1,游园会史诗礼包19.99-600金币,,2,245.0448,2
20250518-20250521-4,大R,直购礼包礼包聚合1,月次祭礼包3,,1,614.8036,1
20250227-20250302-4,超R,兑换彩珠金币消耗,超R,,13,192500.0,253
20250518-20250521-4,大R,抽奖次数,彩珠（游园会抽卡道具）,,29,1552.0,706
20250317-20250320-4,超R,御守彩珠消耗,彩珠（游园会抽卡道具）,,15,2876.0,682
20250420-20250423-4,小R,御守彩珠消耗,御守（元旦祈福捐赠道具）,,159,49462.0,2683
20250518-20250521-4,未活跃,御守彩珠消耗,彩珠（游园会抽卡道具）,,31,372.0,132
20250227-20250302-4,大R,御守彩珠消耗,御守（元旦祈福捐赠道具）,,34,12138.0,699
20250317-20250320-4,大R,抽奖渠道,玩家付费,,34,944.0,399
20250518-20250521-4,超R,抽奖渠道,引导奖励,,10,898.0,121
20250129-20250201-4,大R,抽奖渠道,玩家付费,,34,936.0,421
20250317-20250320-4,未活跃,御守每日消耗,2025-03-17,,16,1123.0,40
20250227-20250302-4,小R,御守每日消耗,2025-02-28,,148,10031.0,586
20250317-20250320-4,小R,pprid_reward_type,16_3,彩珠（游园会抽卡道具）,2,32.0,2
20250317-20250320-4,超R,pprid_reward_type,16_2,本多忠胜SSR+(碎片),1,10.0,1
20250518-20250521-4,中R,pprid_reward_type,12_2,彩珠（游园会抽卡道具）,4,16.0,4
20250112-20250115-4,微R,pprid_reward_type,12_2,彩珠（游园会抽卡道具）,1,2.0,1
20250420-20250423-4,中R,pprid_reward_type,12_1,家督印（战旗征集道具）,31,31.0,31
20250420-20250423-4,非R,pprid_reward_type,16_1,彩珠（游园会抽卡道具）,69,138.0,69
20250405-20250408-4,中R,pprid_reward_type,12_1,本多忠胜SSR+(碎片),9,9.0,9
20250518-20250521-4,未活跃,pprid_reward_type,12_2,赤玉,1,2000.0,1
20250227-20250302-4,未活跃,pprid_reward_type,16_1,S30冠军鸡,1,5.0,1
20250211-20250213-3,中R,pprid_reward_type,16_3,彩珠（游园会抽卡道具）,4,64.0,4
20250129-20250201-4,非R,直购礼包礼包聚合2,非R,,4,5540.096600000001,25
20250129-20250201-4,超R,商店兑换,金色国宝自选包,,2,18000.0,6
20250420-20250423-4,超R,商店兑换,君主体力 +120(被gameconstantset引用),,7,6900.0,23
20241202-20241206-5,非R,商店兑换,君主体力 +120(被gameconstantset引用),,275,257100.0,857
20250112-20250115-4,大R,商店兑换,阵法卷轴,,3,3000.0,6
20250405-20250408-4,超R,商店兑换,君主体力 +120(被gameconstantset引用),,4,30600.0,102
20250420-20250423-4,小R,商店兑换,金色国宝自选包,,1,3000.0,1
20250317-20250320-4,大R,商店兑换,研习金色道具,,2,6000.0,6
20250518-20250521-4,非R,商店兑换,橙色国宝自选包,,42,43000.0,43
20250518-20250521-4,超R,商店兑换,铭刻道具,,4,4000.0,4
20241202-20241206-5,中R,商店兑换,阵法卷轴,,10,7500.0,15
20241202-20241206-5,大R,商店兑换,研习橙色道具,,2,1000.0,2
20250129-20250201-4,中R,直购礼包礼包聚合1,月次祭礼包2,,9,4845.403200000001,40
20241202-20241206-5,小R,抽奖次数,彩珠（游园会抽卡道具）,,150,5372.0,2438
20250518-20250521-4,小R,抽奖渠道,玩家付费,,156,2552.0,1436
20250518-20250521-4,非R,抽奖渠道,出生获得,,203,712.0,356
20250129-20250201-4,小R,抽奖渠道,玩家付费,,158,2362.0,1346
20250420-20250423-4,微R,抽奖渠道,出生获得,,64,228.0,114
20250317-20250320-4,大R,御守每日消耗,2025-03-19,,31,2378.0,148
20241202-20241206-5,微R,御守每日消耗,2024-12-02,,248,16745.0,668
20250518-20250521-4,小R,御守每日消耗,2025-05-19,,148,10727.0,583
20250405-20250408-4,非R,御守每日消耗,2025-04-05,,1359,82889.0,4249
20250112-20250115-4,中R,pprid_reward_type,16_1,阵符（旗阵升级道具）,7,7000.0,7
20250112-20250115-4,小R,pprid_reward_type,12_1,本多忠胜SSR+(碎片),24,24.0,24
20250112-20250115-4,超R,pprid_reward_type,12_1,阵石招募令,15,15.0,15
20241202-20241206-5,超R,pprid_reward_type,12_1,阵石招募令,16,16.0,16
20250227-20250302-4,未活跃,pprid_reward_type,12_1,本多忠胜SSR+(碎片),5,5.0,5
20250211-20250213-3,大R,pprid_reward_type,16_1,阵符（旗阵升级道具）,5,5000.0,5
20241202-20241206-5,中R,直购礼包礼包聚合2,中R,,47,52506.534500000154,457
20250420-20250423-4,微R,直购礼包礼包聚合2,微R,,1,67.7326,2
20250518-20250521-4,未活跃,直购礼包礼包聚合2,未活跃,,1,187.56719999999999,2
20250227-20250302-4,大R,商店兑换,6周年非赛季UR战旗碎片自选,,10,55500.0,37
20250227-20250302-4,大R,商店兑换,初级升阶道具,,11,34000.0,34
20250227-20250302-4,小R,商店兑换,初级升阶道具,,17,25000.0,25
20250129-20250201-4,小R,商店兑换,国宝升星道具,,46,69000.0,138
20250129-20250201-4,大R,商店兑换,君主体力 +120(被gameconstantset引用),,7,14700.0,49
20250129-20250201-4,超R,商店兑换,初级升阶道具,,5,10000.0,10
20250211-20250213-3,未活跃,商店兑换,玉钢,,2,660.0,2
20250211-20250213-3,中R,商店兑换,初级升阶道具,,18,52000.0,52
20241202-20241206-5,小R,商店兑换,橙色国宝自选包,,6,11000.0,11
20241202-20241206-5,微R,商店兑换,金色装备8选1,,12,48000.0,16
20250420-20250423-4,小R,商店兑换,国宝升星道具,,46,46000.0,92
20250112-20250115-4,非R,商店兑换,君主体力 +120(被gameconstantset引用),,258,218700.0,729
20250112-20250115-4,非R,商店兑换,金色国宝自选包,,31,120000.0,40
20250518-20250521-4,未活跃,商店兑换,国宝升星道具,,3,1500.0,3
20250405-20250408-4,超R,商店兑换,铭刻道具,,1,3000.0,3
20250317-20250320-4,超R,商店兑换,金色国宝自选包,,2,18000.0,6
20250317-20250320-4,小R,商店兑换,6周年非赛季UR战旗碎片自选,,34,78000.0,52
20250112-20250115-4,超R,商店兑换,玉钢,,3,990.0,3
20250317-20250320-4,未活跃,商店兑换,游园会 UR碎片任选包,,1,3000.0,1
20250317-20250320-4,超R,商店兑换,铭刻道具,,2,3000.0,3
20250518-20250521-4,微R,商店兑换,阵法卷轴,,7,6500.0,13
20241202-20241206-5,超R,商店兑换,玉钢,,2,660.0,2
20250405-20250408-4,超R,直购礼包礼包聚合1,月次祭礼包2,,3,1500.5375999999997,12
20250518-20250521-4,超R,直购礼包礼包聚合1,月次祭礼包3,,2,2594.8036,4
20250129-20250201-4,小R,御守彩珠消耗,御守（元旦祈福捐赠道具）,,158,45307.0,2750
20250227-20250302-4,非R,抽奖次数,彩珠（游园会抽卡道具）,,1471,17248.0,10606
20250211-20250213-3,微R,抽奖次数,彩珠（游园会抽卡道具）,,265,3653.0,2150
20250317-20250320-4,小R,御守彩珠消耗,彩珠（游园会抽卡道具）,,146,5304.0,1464
20250227-20250302-4,超R,御守彩珠消耗,彩珠（游园会抽卡道具）,,15,2680.0,836
20241202-20241206-5,超R,御守每日消耗,2024-12-04,,15,1313.0,82
20241202-20241206-5,未活跃,御守每日消耗,2024-12-05,,116,7032.0,296
20250317-20250320-4,非R,pprid_reward_type,12_1,阵石招募令,517,517.0,517
20250129-20250201-4,非R,pprid_reward_type,16_1,本多忠胜SSR+(碎片),6,12.0,6
20250112-20250115-4,中R,pprid_reward_type,16_2,彩珠（游园会抽卡道具）,9,72.0,9
20250420-20250423-4,非R,pprid_reward_type,12_1,S36招募令,81,81.0,81
20250227-20250302-4,超R,pprid_reward_type,16_3,彩珠（游园会抽卡道具）,2,32.0,2
20250227-20250302-4,非R,直购礼包礼包聚合2,非R,,3,622.2302000000002,15
20250227-20250302-4,中R,商店兑换,6周年非赛季UR战旗碎片自选,,48,133500.0,89
20250211-20250213-3,非R,商店兑换,游园会 SSR+碎片任选包,,172,209000.0,209
20250420-20250423-4,超R,商店兑换,金色装备8选1,,3,21000.0,7
20241202-20241206-5,非R,商店兑换,国宝升星道具,,225,300000.0,600
20241202-20241206-5,非R,商店兑换,铭刻道具,,18,22000.0,22
20250317-20250320-4,超R,商店兑换,初级升阶道具,,5,35000.0,35
20250317-20250320-4,小R,商店兑换,初级升阶道具,,9,11000.0,11
20250211-20250213-3,未活跃,商店兑换,研习橙色道具,,4,2000.0,4
20250112-20250115-4,超R,商店兑换,阵法卷轴,,2,6500.0,13
20250405-20250408-4,中R,商店兑换,橙色国宝自选包,,1,1000.0,1
20250518-20250521-4,超R,商店兑换,金色国宝自选包,,1,3000.0,1
20250420-20250423-4,超R,直购礼包礼包聚合1,游园会稀有礼包9.99-300金币,,8,490.0896,8
20250317-20250320-4,大R,直购礼包礼包聚合1,月次祭礼包3,,5,8308.8216,13
20250112-20250115-4,微R,直购礼包礼包聚合1,月次祭礼包2,,1,125.0448,1
20241202-20241206-5,非R,御守彩珠消耗,彩珠（游园会抽卡道具）,,1437,44232.0,13350
20241202-20241206-5,微R,抽奖次数,彩珠（游园会抽卡道具）,,267,6689.0,3503
20241202-20241206-5,超R,御守每日消耗,2024-12-02,,14,1485.0,44
20250211-20250213-3,非R,御守每日消耗,2025-02-12,,1378,82651.0,4325
20250518-20250521-4,大R,御守每日消耗,2025-05-21,,31,2787.0,133
20250317-20250320-4,微R,pprid_reward_type,12_1,阵石招募令,172,172.0,172
20250518-20250521-4,非R,pprid_reward_type,12_1,S36招募令,63,63.0,63
20241202-20241206-5,大R,pprid_reward_type,12_1,阵石招募令,31,31.0,31
20241202-20241206-5,中R,pprid_reward_type,16_1,阵符（旗阵升级道具）,27,27000.0,27
20250420-20250423-4,非R,pprid_reward_type,12_1,家督印（战旗征集道具）,300,300.0,300
20250420-20250423-4,超R,pprid_reward_type,12_3,彩珠（游园会抽卡道具）,4,24.0,4
20250405-20250408-4,小R,pprid_reward_type,12_2,彩珠（游园会抽卡道具）,1,2.0,1
20250420-20250423-4,小R,pprid_reward_type,16_3,彩珠（游园会抽卡道具）,1,8.0,1
20250227-20250302-4,超R,pprid_reward_type,16_1,阵符（旗阵升级道具）,7,7000.0,7
20250211-20250213-3,超R,pprid_reward_type,16_1,S30冠军鸡,1,5.0,1
20250227-20250302-4,大R,直购礼包礼包聚合2,大R,,17,25895.622599999995,219
20250227-20250302-4,非R,商店兑换,研习金色道具,,28,36000.0,36
20250227-20250302-4,非R,商店兑换,金色装备8选1,,16,51000.0,17
20250227-20250302-4,中R,商店兑换,研习金色道具,,2,2000.0,2
20250420-20250423-4,非R,商店兑换,银币,,203,88000.0,440
20250129-20250201-4,非R,商店兑换,银币,,219,83000.0,415
20250420-20250423-4,微R,商店兑换,阵法卷轴,,8,6000.0,12
20241202-20241206-5,非R,商店兑换,游园会 SSR+碎片任选包,,160,253000.0,253
20241202-20241206-5,微R,商店兑换,银币,,44,23400.0,117
20241202-20241206-5,非R,商店兑换,橙色装备宝箱,,41,57000.0,57
20241202-20241206-5,非R,商店兑换,金色国宝自选包,,40,150000.0,50
20241202-20241206-5,小R,商店兑换,研习橙色道具,,14,19500.0,39
20250420-20250423-4,中R,商店兑换,银币,,46,19400.0,97
20241202-20241206-5,中R,商店兑换,橙色国宝自选包,,8,21000.0,21
20250211-20250213-3,微R,商店兑换,研习金色道具,,4,5000.0,5
20250518-20250521-4,非R,商店兑换,玉钢,,75,35970.0,109
20250405-20250408-4,微R,商店兑换,金色国宝自选包,,10,39000.0,13
20250405-20250408-4,非R,商店兑换,橙色装备宝箱,,39,47000.0,47
20250405-20250408-4,微R,商店兑换,游园会 SSR+碎片任选包,,16,21000.0,21
20241202-20241206-5,小R,商店兑换,玉钢,,4,1320.0,4
20250317-20250320-4,小R,商店兑换,游园会 UR碎片任选包,,9,42000.0,14
20250518-20250521-4,小R,商店兑换,铭刻道具,,1,1000.0,1
20250129-20250201-4,未活跃,商店兑换,游园会 UR碎片任选包,,2,6000.0,2
20250129-20250201-4,超R,直购礼包礼包聚合1,月次祭礼包3,,5,23922.839599999996,37
20250129-20250201-4,非R,直购礼包礼包聚合1,月次祭礼包1,,1,338.66300000000007,10
20250518-20250521-4,中R,直购礼包礼包聚合1,月次祭礼包4,,1,62.5224,1
20250317-20250320-4,小R,直购礼包礼包聚合1,月次祭礼包2,,1,600.0,5
20250518-20250521-4,大R,兑换彩珠金币消耗,大R,,26,305300.0,332
20250405-20250408-4,超R,抽奖次数,彩珠（游园会抽卡道具）,,17,2760.0,573
20250317-20250320-4,未活跃,御守彩珠消耗,彩珠（游园会抽卡道具）,,29,304.0,107
20250227-20250302-4,超R,御守彩珠消耗,御守（元旦祈福捐赠道具）,,17,5849.0,340
20250317-20250320-4,大R,抽奖渠道,引导奖励,,27,2244.0,303
20250317-20250320-4,中R,抽奖渠道,引导奖励,,85,4450.0,556
20250112-20250115-4,微R,抽奖渠道,引导奖励,,127,5708.0,653
20250227-20250302-4,小R,御守每日消耗,2025-03-02,,153,12216.0,709
20250420-20250423-4,微R,御守每日消耗,2025-04-21,,262,18800.0,1027
20250317-20250320-4,微R,御守每日消耗,2025-03-18,,262,17216.0,927
20250405-20250408-4,中R,御守每日消耗,2025-04-07,,138,9988.0,626
20250405-20250408-4,小R,御守每日消耗,2025-04-07,,153,10167.0,577
20250129-20250201-4,微R,pprid_reward_type,12_1,阵石招募令,178,178.0,178
20250518-20250521-4,大R,pprid_reward_type,16_1,彩珠（游园会抽卡道具）,12,24.0,12
20250227-20250302-4,微R,pprid_reward_type,12_1,本多忠胜SSR+(碎片),69,69.0,69
20250420-20250423-4,大R,pprid_reward_type,16_1,家督印（战旗征集道具）,1,1.0,1
20250420-20250423-4,中R,pprid_reward_type,12_2,铁锭（装备饰品和改造道具）,3,6000.0,3
20250227-20250302-4,小R,pprid_reward_type,16_1,阵符（旗阵升级道具）,6,6000.0,6
20250211-20250213-3,大R,pprid_reward_type,16_1,S30冠军鸡,8,40.0,8
20241202-20241206-5,小R,直购礼包礼包聚合2,小R,,15,9397.73689999999,86
20250227-20250302-4,小R,商店兑换,国宝升星道具,,42,55500.0,111
20250227-20250302-4,小R,商店兑换,游园会 SSR+碎片任选包,,8,16000.0,16
20250227-20250302-4,中R,商店兑换,初级升阶道具,,15,42000.0,42
20250129-20250201-4,小R,商店兑换,游园会 UR碎片任选包,,17,78000.0,26
20250129-20250201-4,未活跃,商店兑换,游园会 SSR+碎片任选包,,6,6000.0,6
20250227-20250302-4,未活跃,商店兑换,游园会 UR碎片任选包,,2,9000.0,3
20250211-20250213-3,非R,商店兑换,6周年非赛季UR战旗碎片自选,,130,274500.0,183
20250420-20250423-4,大R,商店兑换,国宝升星道具,,11,13000.0,26
20241202-20241206-5,非R,商店兑换,6周年非赛季UR战旗碎片自选,,171,433500.0,289
20241202-20241206-5,非R,商店兑换,游园会 UR碎片任选包,,125,489000.0,163
20241202-20241206-5,中R,商店兑换,游园会 SSR+碎片任选包,,3,4000.0,4
20250129-20250201-4,大R,商店兑换,铭刻道具,,2,6000.0,6
20250211-20250213-3,微R,商店兑换,金色装备8选1,,3,12000.0,4
20250317-20250320-4,中R,商店兑换,铭刻道具,,4,6000.0,6
20250518-20250521-4,未活跃,商店兑换,初级升阶道具,,1,1000.0,1
20250420-20250423-4,超R,直购礼包礼包聚合1,月次祭礼包3,,7,21789.30439999999,35
20250112-20250115-4,小R,直购礼包礼包聚合1,游园会稀有礼包9.99-300金币,,3,182.5224,3
20250420-20250423-4,中R,抽奖次数,彩珠（游园会抽卡道具）,,143,5645.0,2765
20250112-20250115-4,小R,抽奖渠道,购买,,7,306.0,46
20250405-20250408-4,超R,御守每日消耗,2025-04-08,,17,1993.0,71
20241202-20241206-5,大R,御守每日消耗,2024-12-04,,34,2797.0,166
20250211-20250213-3,微R,御守每日消耗,2025-02-12,,266,17800.0,1034
20250211-20250213-3,非R,pprid_reward_type,12_3,彩珠（游园会抽卡道具）,2,8.0,2
20250211-20250213-3,超R,pprid_reward_type,12_1,阵石招募令,15,15.0,15
20250420-20250423-4,超R,pprid_reward_type,16_2,千本抽特供UR碎片自选-1,2,10.0,2
20250227-20250302-4,中R,pprid_reward_type,12_2,彩珠（游园会抽卡道具）,8,16.0,8
20250518-20250521-4,微R,pprid_reward_type,16_1,UR招募令,3,3.0,3
20250227-20250302-4,小R,pprid_reward_type,16_3,彩珠（游园会抽卡道具）,2,32.0,2
20250211-20250213-3,小R,pprid_reward_type,16_1,阵符（旗阵升级道具）,6,6000.0,6
20250211-20250213-3,大R,直购礼包礼包聚合2,大R,,11,10383.327399999998,95
20250211-20250213-3,非R,商店兑换,君主体力 +120(被gameconstantset引用),,268,204000.0,680
20241202-20241206-5,微R,商店兑换,6周年非赛季UR战旗碎片自选,,62,148500.0,99
20250112-20250115-4,微R,商店兑换,银币,,63,48400.0,242
20250405-20250408-4,非R,商店兑换,阵法卷轴,,16,12000.0,24
20250405-20250408-4,超R,商店兑换,研习金色道具,,1,8000.0,8
20250405-20250408-4,中R,商店兑换,研习橙色道具,,5,10000.0,20
20250129-20250201-4,未活跃,商店兑换,橙色装备宝箱,,1,1000.0,1
20250129-20250201-4,小R,商店兑换,初级升阶道具,,13,17000.0,17
20250211-20250213-3,微R,商店兑换,玉钢,,13,5940.0,18
20250420-20250423-4,大R,商店兑换,金色装备8选1,,2,6000.0,2
20250112-20250115-4,大R,商店兑换,橙色装备宝箱,,1,1000.0,1
20250227-20250302-4,非R,直购礼包礼包聚合1,月次祭礼包1,,3,434.6630000000001,13
20250317-20250320-4,超R,直购礼包礼包聚合1,游园会史诗礼包19.99-600金币,,3,370.0896,3
20250518-20250521-4,大R,直购礼包礼包聚合1,游园会史诗礼包19.99-600金币,,8,980.1792,8
20250211-20250213-3,非R,直购礼包礼包聚合1,月次祭礼包2,,2,620.1792,5
20250518-20250521-4,大R,直购礼包礼包聚合1,月次祭礼包2,,5,860.1792,7
20250317-20250320-4,超R,御守彩珠消耗,御守（元旦祈福捐赠道具）,,17,6060.0,328
20250112-20250115-4,微R,抽奖渠道,玩家付费,,276,3517.0,2161
20250112-20250115-4,中R,抽奖渠道,购买,,23,2132.0,184
20250317-20250320-4,未活跃,御守每日消耗,2025-03-20,,22,1454.0,52
20250420-20250423-4,小R,抽奖渠道,玩家付费,,159,2688.0,1474
20250405-20250408-4,大R,抽奖渠道,引导奖励,,25,2512.0,343
20241202-20241206-5,微R,抽奖渠道,玩家付费,,280,4915.0,2762
20250211-20250213-3,小R,御守每日消耗,2025-02-13,,152,23384.0,784
20250129-20250201-4,中R,御守每日消耗,2025-01-31,,139,10344.0,636
20250518-20250521-4,超R,御守每日消耗,2025-05-19,,15,1430.0,78
20250420-20250423-4,小R,御守每日消耗,2025-04-20,,152,13644.0,717
20250129-20250201-4,大R,御守每日消耗,2025-02-01,,33,3229.0,197
20250129-20250201-4,超R,御守每日消耗,2025-01-30,,14,1114.0,75
20250518-20250521-4,中R,御守每日消耗,2025-05-21,,142,13725.0,676
20250317-20250320-4,超R,pprid_reward_type,16_2,彩珠（游园会抽卡道具）,1,8.0,1
20250518-20250521-4,大R,pprid_reward_type,12_3,试金石,2,80.0,2
20250112-20250115-4,小R,pprid_reward_type,12_1,阵石招募令,122,122.0,122
20250420-20250423-4,微R,pprid_reward_type,12_1,S36招募令,20,20.0,20
20250420-20250423-4,大R,pprid_reward_type,12_3,火精（神武升星突破道具）,7,70.0,7
20241202-20241206-5,未活跃,pprid_reward_type,12_2,彩珠（游园会抽卡道具）,1,2.0,1
20250420-20250423-4,中R,pprid_reward_type,12_1,UR招募令,3,3.0,3
20250405-20250408-4,非R,pprid_reward_type,16_1,阵符（旗阵升级道具）,7,7000.0,7
20250211-20250213-3,大R,pprid_reward_type,16_3,彩珠（游园会抽卡道具）,3,48.0,3
20250211-20250213-3,超R,pprid_reward_type,12_1,本多忠胜SSR+(碎片),2,2.0,2
20250129-20250201-4,微R,直购礼包礼包聚合2,微R,,7,1424.9896999999994,35
20250317-20250320-4,非R,直购礼包礼包聚合2,非R,,1,458.49760000000003,10
20250227-20250302-4,微R,商店兑换,橙色国宝自选包,,13,18000.0,18
20250227-20250302-4,微R,商店兑换,玉钢,,4,1650.0,5
20250129-20250201-4,超R,商店兑换,6周年非赛季UR战旗碎片自选,,1,1500.0,1
20250317-20250320-4,非R,商店兑换,银币,,207,95800.0,479
20250317-20250320-4,中R,商店兑换,银币,,33,14000.0,70
20250317-20250320-4,超R,商店兑换,金色装备8选1,,2,12000.0,4
20241202-20241206-5,中R,商店兑换,橙色装备宝箱,,1,5000.0,5
20250420-20250423-4,中R,商店兑换,研习金色道具,,6,8000.0,8
20250129-20250201-4,微R,商店兑换,橙色装备宝箱,,5,9000.0,9
20250129-20250201-4,大R,商店兑换,国宝升星道具,,7,7000.0,14
20250112-20250115-4,中R,商店兑换,橙色国宝自选包,,4,4000.0,4
20250112-20250115-4,微R,商店兑换,研习金色道具,,3,5000.0,5
20250317-20250320-4,微R,商店兑换,阵法卷轴,,6,4000.0,8
20250317-20250320-4,大R,商店兑换,金色装备8选1,,1,15000.0,5
20250317-20250320-4,超R,商店兑换,6周年非赛季UR战旗碎片自选,,1,1500.0,1
20250420-20250423-4,中R,直购礼包礼包聚合1,月次祭礼包2,,8,1230.2687999999998,10
20250420-20250423-4,大R,直购礼包礼包聚合1,月次祭礼包3,,4,6898.4288000000015,11
20250420-20250423-4,大R,直购礼包礼包聚合1,月次祭礼包2,,4,1110.2688,9
20250405-20250408-4,大R,直购礼包礼包聚合1,月次祭礼包1,,10,2313.0586,71
20241202-20241206-5,小R,直购礼包礼包聚合1,月次祭礼包1,,8,1625.8552999999993,49
20250129-20250201-4,大R,直购礼包礼包聚合1,月次祭礼包3,,5,9357.6432,15
20250518-20250521-4,中R,直购礼包礼包聚合1,月次祭礼包1,,11,2312.7856999999985,70
20250211-20250213-3,大R,直购礼包礼包聚合1,游园会稀有礼包9.99-300金币,,9,547.5672,9
