act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20241123-20241125-3,中R,直购礼包礼包聚合1,320日元限时礼包=+金币+朱砂+,,8,212.70848,13
20241123-20241125-3,中R,直购礼包礼包聚合1,6000日元限时礼包=+铭刻道具+铁锭（装备饰品和改造道具）+玉钢,,1,312.612,1
20241211-20241213-3,超R,直购礼包礼包聚合1,11800日元限时礼包=+火精（神武升星突破道具）+火石（神武升星道具）+玉钢,,2,1934.8036,3
20241211-20241213-3,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,1,33.8663,1
20250503-20250505-3,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,3,231.4652,7
20250510-20250513-4,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,3,229.5989,7
20250510-20250513-4,中R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,5,2843.0600000000004,9
20241123-20241125-3,中R,直购礼包礼包聚合2,中R,,18,3777.298480000001,50
20250423-20250424-2,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,8,449.8663,14
20250225-20250228-4,大R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,6,4755.6720000000005,15
20250325-20250327-3,超R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+玉钢,,1,48.0,3
20241211-20241213-3,超R,直购礼包礼包聚合1,2400日元限时礼包=+金币+新金色国宝随机包+玉钢,,2,490.0896,4
20250423-20250424-2,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,11,901.3260000000004,27
20250325-20250327-3,中R,直购礼包礼包聚合2,中R,,32,7147.33576,102
20250325-20250327-3,超R,直购礼包礼包聚合2,超R,,9,7751.101399999999,43
20241123-20241125-3,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+I阶符文随机包+,,4,269.0641,8
20250503-20250505-3,中R,直购礼包礼包聚合1,11800日元限时礼包=+金币+刻印石+鸣灵石,,1,660.0,1
20241211-20241213-3,大R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+玉钢,,1,250.0896,2
20250503-20250505-3,大R,直购礼包礼包聚合2,大R,,18,7410.467380000001,89
20250325-20250327-3,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,18,1588.256399999999,48
20250325-20250327-3,大R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+铁锭（装备饰品和改造道具）,,3,600.0,5
20250314-20250316-3,非R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,2,135.4652,4
20250423-20250424-2,大R,直购礼包礼包聚合1,320日元限时礼包=+金币+银币+,,5,128.67264,8
20250510-20250513-4,微R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,2,67.7326,2
20250314-20250316-3,超R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,6,4428.284000000001,14
20250325-20250327-3,微R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,1,67.7326,2
20250325-20250327-3,中R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+玉钢,,6,262.05376,16
20250325-20250327-3,中R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+铁锭（装备饰品和改造道具）,,1,125.0448,1
20241211-20241213-3,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,8,891.9945000000002,27
20241211-20241213-3,大R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+,,4,277.38112,17
20250314-20250316-3,超R,直购礼包礼包聚合1,11800日元限时礼包=+金币+6周年赛季UR战旗碎片自选+铁锭（装备饰品和改造道具）,,1,1229.6072,2
20250503-20250505-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,3,261.59889999999996,8
20250503-20250505-3,超R,直购礼包礼包聚合1,2400日元限时礼包=+金币+鸣灵石+神威御礼,,2,490.0896,4
20250314-20250316-3,微R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,2,135.4652,4
20250101-20250103-3,大R,直购礼包礼包聚合1,320日元限时礼包=+研习橙色道具+研习金色道具+银币,,1,16.0,1
20250510-20250513-4,中R,直购礼包礼包聚合1,11800日元限时礼包=+金币+刻印石+鸣灵石,,1,1229.6072,2
20250314-20250316-3,非R,直购礼包礼包聚合2,非R,,5,809.3618400000001,9
20250423-20250424-2,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,3,195.7326,6
20241123-20241125-3,非R,直购礼包礼包聚合1,2400日元限时礼包=+UR将魂+SSR+将魂+,,1,120.0,1
20250225-20250228-4,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,4,293.59889999999996,9
20241211-20241213-3,大R,直购礼包礼包聚合2,大R,,11,5761.078019999998,65
20241123-20241125-3,非R,直购礼包礼包聚合2,非R,,3,254.27154,6
20241211-20241213-3,小R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+,,2,48.0,3
20250423-20250424-2,大R,直购礼包礼包聚合1,2400日元限时礼包=+金币+鸣灵石+神威御礼,,5,725.0448,6
20241211-20241213-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+朱砂+,,3,331.19780000000003,10
20250314-20250316-3,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,7,651.1978,20
20250503-20250505-3,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,11,615.4652000000001,19
20250423-20250424-2,超R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,5,4152.612,13
20250423-20250424-2,超R,直购礼包礼包聚合1,2400日元限时礼包=+金币+鸣灵石+神威御礼,,4,960.0,8
20250225-20250228-4,大R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+玉钢,,8,373.38112,23
20241211-20241213-3,超R,直购礼包礼包聚合1,11800日元限时礼包=+速度金色装备自选宝箱+铁锭（装备饰品和改造道具）+试金石,,1,660.0,1
20250101-20250103-3,非R,直购礼包礼包聚合1,2400日元限时礼包=+6周年金色国宝自选包（全）+国宝升星道具+紫经验国宝,,4,855.1344,7
20250510-20250513-4,大R,直购礼包礼包聚合1,320日元限时礼包=+金币+研习橙色道具+银币,,1,48.0,3
20250314-20250316-3,大R,直购礼包礼包聚合2,大R,,18,7006.850539999998,84
20250225-20250228-4,非R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,1,33.8663,1
20250225-20250228-4,小R,直购礼包礼包聚合1,6000日元限时礼包=+金币+UR将魂+雷精,,1,625.224,2
20250101-20250103-3,超R,直购礼包礼包聚合1,320日元限时礼包=+研习橙色道具+研习金色道具+银币,,1,64.0,4
20241123-20241125-3,超R,直购礼包礼包聚合1,2400日元限时礼包=+UR将魂+SSR+将魂+,,4,615.1344,5
20250314-20250316-3,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,6,398.9304,12
20250325-20250327-3,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,12,1042.663,32
20250423-20250424-2,超R,直购礼包礼包聚合1,320日元限时礼包=+金币+银币+,,2,48.0,3
20241211-20241213-3,大R,直购礼包礼包聚合1,6000日元限时礼包=+UR将魂+雷精+,,1,937.836,3
20250423-20250424-2,大R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,5,2828.284,9
20250225-20250228-4,超R,直购礼包礼包聚合1,6000日元限时礼包=+金币+UR将魂+雷精,,1,952.6120000000001,3
20241123-20241125-3,大R,直购礼包礼包聚合2,大R,,14,1937.7560599999993,66
20250423-20250424-2,微R,直购礼包礼包聚合2,微R,,1,33.8663,1
20250503-20250505-3,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,1,33.8663,1
20250101-20250103-3,超R,直购礼包礼包聚合1,6000日元限时礼包=+金色装备8选1+铁锭（装备饰品和改造道具）+玉钢,,2,952.6120000000001,3
20250423-20250424-2,中R,直购礼包礼包聚合1,11800日元限时礼包=+金币+化境研习金色道具+化境研习橙色道具,,1,660.0,1
20250503-20250505-3,中R,直购礼包礼包聚合1,320日元限时礼包=+金币+银币+,,1,33.34528,2
20250510-20250513-4,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,1,101.59890000000001,3
20250510-20250513-4,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,8,515.7326,16
20250510-20250513-4,非R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,1,101.59890000000001,3
20241123-20241125-3,小R,直购礼包礼包聚合2,小R,,4,389.59890000000007,13
20250314-20250316-3,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,8,720.7967000000001,22
20250503-20250505-3,超R,直购礼包礼包聚合1,11800日元限时礼包=+金币+刻印石+鸣灵石,,1,660.0,1
20250510-20250513-4,非R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,1,101.59890000000001,3
20250423-20250424-2,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,12,939.1978,29
20250225-20250228-4,中R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+铁锭（装备饰品和改造道具）,,3,720.0,6
20241211-20241213-3,中R,直购礼包礼包聚合1,11800日元限时礼包=+火精（神武升星突破道具）+火石（神武升星道具）+玉钢,,2,1274.8036,2
20250101-20250103-3,中R,直购礼包礼包聚合1,650日元限时礼包=+非赛非化境SSR+武将碎片自选+武将经验 +20000+家宝箱子道具自选包,,1,67.7326,2
20250510-20250513-4,超R,直购礼包礼包聚合1,320日元限时礼包=+金币+研习橙色道具+银币,,1,48.0,3
20250325-20250327-3,大R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,4,2835.672,9
20250510-20250513-4,超R,直购礼包礼包聚合1,11800日元限时礼包=+金币+刻印石+鸣灵石,,1,1320.0,2
20250325-20250327-3,微R,直购礼包礼包聚合2,微R,,2,134.42316,6
20250423-20250424-2,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,2,192.0,6
20250510-20250513-4,超R,直购礼包礼包聚合1,6000日元限时礼包=+金币+化境研习金色道具+化境研习橙色道具,,1,312.612,1
20250325-20250327-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,3,293.59889999999996,9
20250225-20250228-4,中R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+玉钢,,9,389.38112,24
20250314-20250316-3,非R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,1,625.224,2
20250325-20250327-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,4,389.59889999999996,12
20250101-20250103-3,超R,直购礼包礼包聚合2,超R,,3,1506.7015999999999,11
20250101-20250103-3,小R,直购礼包礼包聚合2,小R,,2,266.76224,3
20250503-20250505-3,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,6,295.4652,9
20241123-20241125-3,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+玉钢+朱砂,,8,728.2619000000002,22
20250503-20250505-3,超R,直购礼包礼包聚合1,11800日元限时礼包=+金币+化境研习金色道具+化境研习橙色道具,,1,660.0,1
20250225-20250228-4,大R,直购礼包礼包聚合1,6000日元限时礼包=+金币+UR将魂+雷精,,1,625.224,2
20250423-20250424-2,中R,直购礼包礼包聚合1,11800日元限时礼包=+金币+刻印石+鸣灵石,,1,660.0,1
20250314-20250316-3,小R,直购礼包礼包聚合2,小R,,7,559.6030400000001,19
20241123-20241125-3,微R,直购礼包礼包聚合1,320日元限时礼包=+金币+朱砂+,,1,16.67264,1
20241123-20241125-3,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+玉钢+朱砂,,3,229.59890000000001,7
20250225-20250228-4,非R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,1,96.0,3
20241211-20241213-3,小R,直购礼包礼包聚合2,小R,,5,480.77740000000006,8
20250314-20250316-3,微R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,1,33.8663,1
20250101-20250103-3,中R,直购礼包礼包聚合1,6000日元限时礼包=+金色装备8选1+铁锭（装备饰品和改造道具）+玉钢,,1,320.0,1
20250314-20250316-3,中R,直购礼包礼包聚合2,中R,,23,3755.8429200000014,82
20250510-20250513-4,中R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+玉钢,,1,125.0448,1
20250325-20250327-3,非R,直购礼包礼包聚合2,非R,,1,101.59890000000001,3
20250510-20250513-4,超R,直购礼包礼包聚合1,11800日元限时礼包=+金币+6周年赛季UR战旗碎片自选+铁锭（装备饰品和改造道具）,,1,1229.6072,2
20250225-20250228-4,大R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+铁锭（装备饰品和改造道具）,,4,605.0448,5
20241211-20241213-3,大R,直购礼包礼包聚合1,6000日元限时礼包=+橙色刻刀（浮世绘刻印道具橙）+装裱框+玉钢,,1,937.836,3
20250503-20250505-3,小R,直购礼包礼包聚合2,小R,,6,502.3956000000002,15
20250225-20250228-4,超R,直购礼包礼包聚合1,11800日元限时礼包=+金币+6周年赛季UR战旗碎片自选+铁锭（装备饰品和改造道具）,,2,2459.2144,4
20250314-20250316-3,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,18,1287.1923,39
20241211-20241213-3,大R,直购礼包礼包聚合1,2400日元限时礼包=+金币+新金色国宝随机包+玉钢,,2,375.13439999999997,3
20241211-20241213-3,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+朱砂+,,1,33.8663,1
20250314-20250316-3,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,1,96.0,3
20250325-20250327-3,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,9,765.8608000000003,23
20250325-20250327-3,超R,直购礼包礼包聚合1,11800日元限时礼包=+金币+6周年赛季UR战旗碎片自选+铁锭（装备饰品和改造道具）,,3,3164.4107999999997,5
20241211-20241213-3,超R,直购礼包礼包聚合2,超R,,6,3845.3205,31
20250503-20250505-3,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,3,237.0641,7
20250225-20250228-4,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,12,982.3956000000002,30
20250510-20250513-4,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,11,895.7271000000003,27
20250510-20250513-4,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,10,745.3315,23
20241211-20241213-3,大R,直购礼包礼包聚合1,11800日元限时礼包=+火精（神武升星突破道具）+火石（神武升星道具）+玉钢,,2,1844.4107999999999,3
20250101-20250103-3,中R,直购礼包礼包聚合1,320日元限时礼包=+研习橙色道具+研习金色道具+银币,,8,246.05376,15
20250503-20250505-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,5,291.73260000000005,9
20250225-20250228-4,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,24,1851.7215999999992,56
20250510-20250513-4,超R,直购礼包礼包聚合1,160日元限时礼包=+金币+铭刻道具+玉钢,,4,36.33632,8
20250503-20250505-3,大R,直购礼包礼包聚合1,2400日元限时礼包=+金币+鸣灵石+神威御礼,,6,970.0896,8
20250225-20250228-4,大R,直购礼包礼包聚合2,大R,,17,8971.049019999995,106
20250325-20250327-3,微R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+玉钢,,2,66.69056,4
20241123-20241125-3,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+I阶符文随机包+,,6,630.3956000000002,19
20250314-20250316-3,中R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,2,937.836,3
20241211-20241213-3,超R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+,,1,83.3632,5
20250510-20250513-4,中R,直购礼包礼包聚合2,中R,,31,6791.363319999998,98
20250510-20250513-4,非R,直购礼包礼包聚合2,非R,,1,237.0641,7
20250101-20250103-3,中R,直购礼包礼包聚合1,2400日元限时礼包=+6周年金色国宝自选包（全）+国宝升星道具+紫经验国宝,,11,2195.3135999999995,18
20250325-20250327-3,大R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+玉钢,,8,356.03584,22
20250510-20250513-4,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,7,525.0641,16
20250510-20250513-4,中R,直购礼包礼包聚合1,320日元限时礼包=+金币+研习橙色道具+银币,,1,32.0,2
20250503-20250505-3,超R,直购礼包礼包聚合2,超R,,8,5308.079999999999,45
20250423-20250424-2,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,5,267.19780000000003,8
20241211-20241213-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,3,225.8663,7
20250225-20250228-4,中R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,2,1577.836,5
20250225-20250228-4,非R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+玉钢,,1,50.017920000000004,3
20250510-20250513-4,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,13,1104.5238000000002,33
20241123-20241125-3,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+I阶符文随机包+,,1,128.0,4
20250423-20250424-2,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,10,863.7271000000003,26
20250503-20250505-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,4,389.59889999999996,12
20250325-20250327-3,大R,直购礼包礼包聚合2,大R,,17,5963.702339999998,94
20250314-20250316-3,大R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+铁锭（装备饰品和改造道具）,,3,485.0448,4
20250503-20250505-3,超R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,3,2523.06,8
20241123-20241125-3,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+玉钢+朱砂,,9,856.2619000000003,26
20241123-20241125-3,非R,直购礼包礼包聚合1,650日元限时礼包=+金币+I阶符文随机包+,,1,33.8663,1
20250423-20250424-2,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,2,163.7326,5
20250423-20250424-2,超R,直购礼包礼包聚合1,11800日元限时礼包=+金币+刻印石+鸣灵石,,1,1980.0,3
20241211-20241213-3,超R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+玉钢,,1,120.0,1
20250314-20250316-3,大R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,7,4733.508,15
20250101-20250103-3,大R,直购礼包礼包聚合1,2400日元限时礼包=+6周年金色国宝自选包（全）+国宝升星道具+紫经验国宝,,4,855.1343999999999,7
20250423-20250424-2,大R,直购礼包礼包聚合2,大R,,16,6491.468040000001,92
20250314-20250316-3,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,9,813.0641000000002,25
20250510-20250513-4,微R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,1,67.7326,2
20250503-20250505-3,中R,直购礼包礼包聚合1,2400日元限时礼包=+金币+鸣灵石+神威御礼,,1,120.0,1
20250503-20250505-3,大R,直购礼包礼包聚合1,320日元限时礼包=+金币+银币+,,6,161.34528,10
20250225-20250228-4,非R,直购礼包礼包聚合2,非R,,2,179.88422,7
20250510-20250513-4,大R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,3,2188.284,7
20250510-20250513-4,大R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+玉钢,,3,370.0896,3
20241123-20241125-3,非R,直购礼包礼包聚合1,650日元限时礼包=+金币+玉钢+朱砂,,2,67.7326,2
20241123-20241125-3,超R,直购礼包礼包聚合1,320日元限时礼包=+金币+朱砂+,,1,32.0,2
20250510-20250513-4,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,6,576.0,18
20250510-20250513-4,非R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,1,33.8663,1
20241123-20241125-3,超R,直购礼包礼包聚合2,超R,,6,1305.7974000000002,27
20250325-20250327-3,大R,直购礼包礼包聚合1,6000日元限时礼包=+金币+UR将魂+雷精,,1,320.0,1
20241123-20241125-3,小R,直购礼包礼包聚合1,320日元限时礼包=+金币+朱砂+,,1,32.0,2
20250225-20250228-4,中R,直购礼包礼包聚合1,11800日元限时礼包=+金币+化境研习金色道具+化境研习橙色道具,,1,614.8036,1
20250314-20250316-3,大R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+玉钢,,7,324.03584,20
20250314-20250316-3,微R,直购礼包礼包聚合2,微R,,3,219.34942,8
20250314-20250316-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,3,293.59889999999996,9
20250510-20250513-4,超R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,4,2225.224,7
20250325-20250327-3,超R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,5,2865.224,9
20250225-20250228-4,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,4,321.8663,10
20250101-20250103-3,非R,直购礼包礼包聚合2,非R,,4,855.1344,7
20250225-20250228-4,小R,直购礼包礼包聚合1,11800日元限时礼包=+金币+化境研习金色道具+化境研习橙色道具,,1,660.0,1
20250510-20250513-4,中R,直购礼包礼包聚合1,160日元限时礼包=+金币+铭刻道具+玉钢,,4,36.33632,8
20241211-20241213-3,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+朱砂+,,4,302.9304,9
20250225-20250228-4,小R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+铁锭（装备饰品和改造道具）,,1,125.0448,1
20250314-20250316-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,4,384.0,12
20250510-20250513-4,超R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+玉钢,,1,250.0896,2
20250423-20250424-2,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,10,805.5989000000001,25
20250225-20250228-4,超R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,5,3780.8960000000006,12
20250325-20250327-3,小R,直购礼包礼包聚合2,小R,,7,1680.5430800000001,17
20250101-20250103-3,大R,直购礼包礼包聚合2,大R,,6,967.1344,11
20241123-20241125-3,微R,直购礼包礼包聚合2,微R,,2,141.71744,2
20241123-20241125-3,中R,直购礼包礼包聚合1,11800日元限时礼包=+非赛化境武将碎片自选箱+雷精+,,2,1889.6072,3
20250510-20250513-4,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,4,357.5989,11
20241211-20241213-3,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+铁锭（装备饰品和改造道具）+玉钢,,7,835.4597000000002,25
20241123-20241125-3,大R,直购礼包礼包聚合1,2400日元限时礼包=+UR将魂+SSR+将魂+,,1,125.0448,1
20250325-20250327-3,小R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,1,640.0,2
20250101-20250103-3,小R,直购礼包礼包聚合1,320日元限时礼包=+研习橙色道具+研习金色道具+银币,,1,16.67264,1
