month,channel,item_id,item_name,item_add,core_cost,item_cost,item_price
2024-06-01,800100,1-2568,初级笔记自选包2,4020,46341.81999999999,2826,24000.0
2024-06-01,800100,1-1520,火焰之羽,345859,188999.00999999998,423020,800.0
2024-06-01,800100,1-2548,火系自选红装备（力量）,1,240.87,1,500000.0
2024-06-01,800100,1-1536,光暗天命祈愿券,5428,58969.11,5162,10000.0
2024-06-01,800100,1-2507,资源自选包,5530,26288.670000000002,4728,11000.0
2024-06-01,800100,1-2545,相遇养成自选包,2890,15286.35,3407,9000.0
2024-06-01,800100,1-2534,招募道具自选包2,8651,12951.490000000003,6563,10000.0
2024-06-01,800100,1-2501,元素宝石自选包,756866,906384.0099999997,651784,2000.0
2024-06-01,800100,1-9167,王者决胜战礼包II,20,1249.18,20,50000.0
2024-06-01,800100,1-1599,静心之书,305567,38807.52,187327,400.0
2024-06-01,800100,1-9166,王者决胜战礼包I,65,1714.3999999999999,65,30000.0
2024-06-01,800100,1-2519,暗系自选红装备（力量）,10,2653.4300000000003,12,500000.0
2024-06-01,800100,1-1584,王者之锤,50680,75705.48000000004,46008,3000.0
2024-06-01,800100,1-2520,暗系自选红装备（敏捷）,8,181.22,5,500000.0
2024-06-01,800100,1-1548,英雄挑战券,801,5861.009999999999,799,10416.666666000001
2024-06-01,800100,1-1598,放大镜,6,2.26,,4000.0
2024-06-01,800100,1-12044,羽蛇领主龙,13,15649.41,14,3200000.0
2024-06-01,800100,1-2201,红色徽章自选包,38,7083.96,26,500000.0
2024-06-01,800100,1-1590,跳一跳入场券,1,67.77,,16000.0
2024-06-01,800100,1-12042,冰海领主龙,13,28237.09,11,3200000.0
2024-06-01,800100,1-9162,王者争夺战礼包I,543,2485.560000000002,543,6000.0
2024-06-01,800100,1-1524,晶矿入场券,11,3.1,11,2000.0
2024-06-01,800100,1-2571,光暗亚龙自选包,52,4072.53,54,200000.0
2024-06-01,800100,1-12036,暗裔龙,44,48201.270000000004,45,3200000.0
2024-06-01,800100,1-1538,练习用箭矢,53321,30738.96999999999,59902,1400.0
2024-06-01,800100,1-11061,岩之种,1120,2650.5199999999995,1160,4000.0
2024-06-01,800100,1-9133,连连看补给包IV,1,73.25,1,65600.0
2024-06-01,800100,1-1523,黑暗之羽,5048,3060.41,4255,1600.0
2024-06-01,800100,1-1553,洛阳铲,65217,68476.05000000002,44346,3600.0
2024-06-01,800100,1-12011,双足飞龙-地,115,1489.69,126,40000.0
2024-06-01,800100,1-9159,自选礼包,464,3379.2799999999997,461,20400.0
2024-06-01,800100,1-16001,来自叶卡捷琳娜的信件,27,3947.4700000000007,,128000.0
2024-06-01,800100,1-12046,九头领主龙,10,17427.45,8,6400000.0
2024-06-01,800100,1-12021,地龙,152,8901.99,163,200000.0
2024-06-01,800100,1-1613,跳跳大闯关入场券,4,85.93,1,16000.0
2024-06-01,800100,1-9168,王者决胜战礼包III,120,6920.369999999999,120,60000.0
2024-06-01,800100,1-1504,圣能结晶,1262875523,10282092.339999996,1101104510,20.0
2024-06-01,800100,1-2510,专属装备养成自选包,871,3015.659999999999,760,10000.0
2024-06-01,800100,1-1576,不灭魂器,85,2463.91,86,30000.0
2024-06-01,800100,1-2103,红色饰品自选包,39,4579.93,33,500000.0
2024-06-01,800100,1-1587,2023樱花券,7,29.78,5,4000.0
2024-06-01,800100,1-2527,四元素羽毛自选包,70500,21664.79,55757,800.0
2024-06-01,800100,1-1511,龙眼石,48743462,360178.51,64497080,20.0
2024-06-01,800100,1-9171,自选礼包,8,1228.48,8,153600.0
2024-06-01,800100,1-1402,2小时潜力水晶,104749,47563.5,130786,1200.0
2024-06-01,800100,1-9119,射箭补给包II,18,361.17999999999995,18,29200.0
2024-06-01,800100,1-1519,海洋之羽,269465,117560.10999999997,133057,800.0
2024-06-01,800100,1-2302,自选装备（橙+）,17,807.1299999999999,10,39000.0
2024-06-01,800100,1-1127,水元素宝石,52173,54697.32000000001,44960,2000.0
2024-06-01,800100,1-1147,限定招募券,250,4242.7,250,6000.0
2024-06-01,800100,1-11051,龙颈之玉,205430,124845.26000000004,183237,2000.0
2024-06-01,800100,1-2577,六元素羽毛自选包,1400,116.03,,1600.0
2024-06-01,800100,1-2566,月光自选包2,3593,29583.92,2540,10000.0
2024-06-01,800100,1-12035,光耀龙,30,64971.83,29,3200000.0
2024-06-01,800100,1-2572,招募自选箱,26210,72932.84999999998,16085,6000.0
2024-06-01,800100,1-1577,夺命飞弹,238,16333.110000000002,322,60000.0
2024-06-01,800100,1-1533,娃娃机游戏币,42153,96693.91,41275,2804.0199999999995
2024-06-01,800100,1-4101,新年的老家帮忙,1,119.79,1,256000.0
2024-06-01,800100,1-1515,天命圣水,623431940,1716950.2200000002,911395080,5.999999999999999
2024-06-01,800100,1-1204,24小时塔拉币,194834,197300.7599999999,168475,2400.0
2024-06-01,800100,1-1124,普通强化石,1016635,261507.83,820945,400.0
2024-06-01,800100,1-12023,火龙,1254,54351.740000000005,1071,200000.0
2024-06-01,800100,1-1202,2小时塔拉币,580141,68292.37999999998,613093,200.0
2024-06-01,800100,1-1126,地元素宝石,27440,16895.600000000002,25125,2000.0
2024-06-01,800100,1-1509,天命祈愿券,159038,1050629.7999999998,172084,6000.0
2024-06-01,800100,1-2503,资源自选包1,9800,22544.12,7829,10000.0
2024-06-01,800100,1-2301,红装备自选,2255,2082129.0199999996,1388,500000.0
2024-06-01,800100,1-1134,龙之雫,8536,20467.23,9557,6000.0
2024-06-01,800100,1-2576,振金装备自选包,716,54841.47000000001,632,150000.0
2024-06-01,800100,1-1545,绯红精铁,4341534,1417669.2699999998,3839800,1000.0
2024-06-01,800100,1-8005,随机巨龙宝箱I,326,18153.6,293,200000.0
2024-06-01,800100,1-11081,金色朝露,42168989,1239496.9600000002,39340090,100.0
2024-06-01,800100,1-2573,四元素领主龙自选包,42,99973.71000000002,34,3200000.0
2024-06-01,800100,1-1593,泳装对决入场券,2,0.0,12,2000.0
2024-06-01,800100,1-11063,炎之种,8480,13104.489999999998,7640,4000.0
2024-06-01,800100,1-9120,射箭补给包III,21,652.1,21,35600.0
2024-06-01,800100,1-12012,双足飞龙-水,95,1392.3400000000004,114,40000.0
2024-06-01,800100,1-9163,王者争夺战礼包II,36,1149.2700000000002,36,20000.0
2024-06-01,800100,1-9118,射箭补给包I,170,734.5899999999999,170,10000.0
2024-06-01,800100,1-1575,还魂人偶,960,6991.019999999995,313,6000.0
2024-06-01,800100,1-12041,古岩领主龙,4,1575.6599999999999,4,3200000.0
2024-06-01,800100,1-1594,2023防晒乳,225,90.12,435,160.0
2024-06-01,800100,1-2516,光系自选红装备（力量）,36,21798.94,35,500000.0
2024-06-01,800100,1-9127,娃娃机补给包II,9,327.81,9,29200.0
2024-06-01,800100,1-1591,2023运动券,4,1.28,,4000.0
2024-06-01,800100,1-1534,骰子,35319,30160.36,35188,2303.7999999999997
2024-06-01,800100,1-9123,航海补给包II,7,102.38999999999999,7,29200.0
2024-06-01,800100,1-1117,扭蛋币,188590,416220.8,164954,6000.0
2024-06-01,800100,1-2574,六元素领主龙自选包,15,110840.88,15,6400000.0
2024-06-01,800100,1-2582,原火自选包B,15460,47885.79,11240,4000.0
2024-06-01,800100,1-9124,航海补给包III,11,223.39,11,35600.0
2024-06-01,800100,1-1616,2023圣诞节游戏币,7,3.92,10,16000.0
2024-06-01,800100,1-1549,悬赏单,4,79.36,18,22916.66666
2024-06-01,800100,1-1113,招募券,298403,797006.1400000001,279767,5400.0
2024-06-01,800100,1-1122,猎龙精魄,4861636,75886.82999999999,4842140,47.99999999999999
2024-06-01,800100,1-9165,王者争夺战礼包IV,46,6965.650000000001,46,90000.0
2024-06-01,800100,1-2536,资源自选包7,44338,338281.64000000013,37546,10000.0
2024-06-01,800100,1-9122,航海补给包I,157,527.1700000000001,157,10000.0
2024-06-01,800100,1-9164,王者争夺战礼包III,15,1435.86,15,36000.0
2024-06-01,800100,1-2104,红色鞋子自选包,72,4676.340000000001,49,500000.0
2024-06-01,800100,1-1539,红绳,151762,45408.41000000001,152775,785.0752977999999
2024-06-01,800100,1-9170,自选礼包,7,538.67,7,66000.0
2024-06-01,800100,1-1547,普通挑战券,6705,4025.1499999999983,2319,2083.333334
2024-06-01,800100,1-1535,万能骰子,3956,2631.0299999999997,3949,2303.7999999999997
2024-06-01,800100,1-2550,地系自选红装备（敏捷）,1,120.79,1,500000.0
2024-06-01,800100,1-1604,3周年游戏币,4,0.0,15,16000.0
2024-06-01,800100,1-9131,连连看补给包II,15,192.86,15,29200.0
2024-06-01,800100,1-1130,光元素宝石,40233,67722.32999999997,40050,2000.0
2024-06-01,800100,1-1133,高级挑战券,1384,1267.4400000000003,847,2000.0
2024-06-01,800100,1-1601,忘我之书,43200,31395.120000000006,25162,2000.0
2024-06-01,800100,1-9169,王者决胜战礼包IV,110,14656.760000000002,110,100000.0
2024-06-01,800100,1-1605,3周年对决券,1,0.0,,2000.0
2024-06-01,800100,1-1129,风元素宝石,139271,134537.59000000003,140980,2000.0
2024-06-01,800100,1-1570,天空之羽,21754,8999.500000000002,18732,600.0
2024-06-01,800100,1-1558,圣石,4257,12480.06,5161,6000.0
2024-06-01,800100,1-1111,潜力水晶,1544674933,6722029.739999998,1375332370,16.0
2024-06-01,800100,1-2559,自选红装备（敏捷）,1,120.79,1,500000.0
2024-06-01,800100,1-2567,相遇招募自选包2,3395,44788.14,2558,20000.0
2024-06-01,800100,1-9172,自选礼包,4,2085.76,4,285600.0
2024-06-01,800100,1-9132,连连看补给包III,11,480.81,11,35600.0
2024-06-01,800100,1-1609,魔力晶石,28282270,234644.38000000003,23255500,20.0
2024-06-01,800100,1-1132,初级挑战券,19850,14245.250000000004,4722,2000.0
2024-06-01,800100,1-1621,白色情人节游戏券,24328,19433.88,21891,2000.0
2024-06-01,800100,1-1521,飓风之羽,236596,83758.6,179725,800.0
2024-06-01,800100,1-12034,凤羽龙,362,223412.59999999998,342,1600000.0
2024-06-01,800100,1-2533,六元素巨龙自选包,91,223796.37000000002,87,3200000.0
2024-06-01,800100,1-9126,娃娃机补给包I,210,1381.36,210,10000.0
2024-06-01,800100,1-12033,红炎龙,199,136092.18,191,1600000.0
2024-06-01,800100,1-11066,冥之种,1360,2683.88,720,8000.0
2024-06-01,800100,1-1503,调和音律,9053390,157184.06,8208220,20.0
2024-06-01,800100,1-1135,星沙,3944592,84725.11000000002,1692256,60.0
2024-06-01,800100,1-1557,圣露,3816,7969.330000000001,4457,6000.0
2024-06-01,800100,1-1512,锦标赛挑战券,2135,995.33,2055,1720.0
2024-06-01,800100,1-2517,光系自选红装备（敏捷）,10,4325.62,9,500000.0
2024-06-01,800100,1-1592,气球,7,40.05,24,16000.0
2024-06-01,800100,1-1201,1小时塔拉币,377783,17605.449999999964,462152,100.0
2024-06-01,800100,1-1119,概率UP招募券,22907,59953.76000000002,30073,6000.0
2024-06-01,800100,1-2502,猎人养成自选包,4579,6756.2699999999995,3654,4000.0
2024-06-01,800100,1-1527,光暗招募应援券,17434,303164.50999999995,3832,50000.0
2024-06-01,800100,1-1303,6小时历练值,131942,95180.45000000001,118410,2400.0
2024-06-01,800100,1-1139,占卜卡,17661,60774.82000000001,15633,10000.0
2024-06-01,800100,1-1114,元素招募券,9834,49602.579999999994,7310,10800.0
2024-06-01,800100,1-2565,星辉自选包2,3845,10736.250000000002,3322,4800.0
2024-06-01,800100,1-2506,资源自选包4,2094,7019.880000000002,1727,10000.0
2024-06-01,800100,1-12024,风龙,883,47516.39,927,200000.0
2024-06-01,800100,1-2521,暗系自选红装备（智力）,19,8772.25,18,500000.0
2024-06-01,800100,1-11064,岚之种,13480,17290.31,9000,4000.0
2024-06-01,800100,1-430904,无垢的花嫁,58,8579.78,54,256000.0
2024-06-01,800100,1-9129,娃娃机补给包IV,1,171.62,1,65600.0
2024-06-01,800100,1-12022,水龙,357,15824.260000000002,381,200000.0
2024-06-01,800100,1-2538,光暗羽毛自选包2,13700,48677.11,14996,4000.0
2024-06-01,800100,1-1131,暗元素宝石,27984,45374.55999999999,18905,2000.0
2024-06-01,800100,1-2526,红色装备自选包（光暗）,128,180908.66999999998,99,500000.0
2024-06-01,800100,1-1518,大地之羽,251829,118842.48999999999,101090,800.0
2024-06-01,800100,1-1203,6小时塔拉币,47759,12681.470000000005,51616,600.0
2024-06-01,800100,1-1544,英雄之证,151053,590360.46,143572,10000.0
2024-06-01,800100,1-1403,6小时潜力水晶,242592,276350.88000000006,234722,3600.0
2024-06-01,800100,1-9121,射箭补给包IV,2,85.78,2,65600.0
2024-06-01,800100,1-1608,万圣节南瓜,3,0.0,,16000.0
2024-06-01,800100,1-2564,UR碎片自选I,396,1510.4700000000003,356,4000.0
2024-06-01,800100,1-11062,海之种,4960,8672.56,5800,4000.0
2024-05-01,800100,1-1558,圣石,4413,13632.720000000005,5358,6000.0
2024-05-01,800100,1-2563,巨龙养成自选包,13765,55707.499999999985,13228,10000.0
2024-05-01,800100,1-2527,四元素羽毛自选包,112500,30170.540000000008,90003,800.0
2024-05-01,800100,1-1539,红绳,170436,67099.69,171049,785.0752977999999
2024-05-01,800100,1-2521,暗系自选红装备（智力）,32,16890.780000000002,28,500000.0
2024-05-01,800100,1-1518,大地之羽,302187,113900.07,114560,800.0
2024-05-01,800100,1-9168,王者决胜战礼包III,97,3990.32,97,60000.0
2024-05-01,800100,1-1401,1小时潜力水晶,7692,1397.25,6572,600.0
2024-05-01,800100,1-4000,誓约之戒,1,448.43,,256000.0
2024-05-01,800100,1-1128,火元素宝石,505702,1383308.3299999998,510090,2000.0
2024-05-01,800100,1-9165,王者争夺战礼包IV,40,3179.95,40,90000.0
2024-05-01,800100,1-2579,火三角碎片自选,32210,73542.23999999998,22414,4000.0
2024-05-01,800100,1-16005,情人节纪念（汉尼拔）,9,1261.22,,128000.0
2024-05-01,800100,1-1303,6小时历练值,135838,114727.83999999998,94031,2400.0
2024-05-01,800100,1-1115,普通精钢,14480508,301081.55999999994,10603618,60.0
2024-05-01,800100,1-1557,圣露,4576,9773.210000000001,5241,6000.0
2024-05-01,800100,1-1521,飓风之羽,322790,128136.92000000003,273044,800.0
2024-05-01,800100,1-1113,招募券,308582,832378.4800000001,305991,5400.0
2024-05-01,800100,1-1509,天命祈愿券,226367,1354456.1099999999,194783,6000.0
2024-05-01,800100,1-1122,猎龙精魄,5196804,95276.53,4929402,47.99999999999999
2024-05-01,800100,1-1600,无念之书,129909,66185.26999999999,63373,1000.0
2024-05-01,800100,1-1111,潜力水晶,1506099092,7568504.219999999,1320800085,16.0
2024-05-01,800100,1-1543,天命乐章,372817086,1410910.5000000002,315391200,10.0
2024-05-01,800100,1-1619,情人节游戏币,25949,173916.60999999993,24557,16000.0
2024-05-01,800100,1-1603,极意竞技入场卷,18937,14662.05,6953,2000.0
2024-05-01,800100,1-1137,初级才能符文,823158,205595.47,339382,400.0
2024-05-01,800100,1-11081,金色朝露,45339706,1526559.67,41942090,100.0
2024-05-01,800100,1-1135,星沙,4314958,105546.5,3436753,60.0
2024-05-01,800100,1-2506,资源自选包4,2442,11514.119999999999,2412,10000.0
2024-05-01,800100,1-8001,四元素羽毛宝箱,891050,257923.41,922403,800.0
2024-05-01,800100,1-9140,守护活力包|V,79,1634.86,79,40000.0
2024-05-01,800100,1-1116,高级精钢,783189,810925.7599999999,766359,3000.0
2024-05-01,800100,1-16023,情人节纪念（孔明）,564,58874.959999999985,,128000.0
2024-05-01,800100,1-1301,1小时历练值,23877,6956.550000000002,16100,400.0
2024-05-01,800100,1-9118,射箭补给包I,227,914.3599999999999,227,10000.0
2024-05-01,800100,1-12022,水龙,1231,74583.57,1108,200000.0
2024-05-01,800100,1-2567,相遇招募自选包2,3800,37928.37999999999,3076,20000.0
2024-05-01,800100,1-8011,女神的谢礼,3494,78168.06999999998,2904,26434.0
2024-05-01,800100,1-1404,24小时潜力水晶,19389,138344.92999999996,15617,14400.0
2024-05-01,800100,1-9138,守护活力包||,371,858.2399999999998,371,7000.0
2024-05-01,800100,1-1504,圣能结晶,1371122188,11365316.919999998,1029089200,20.0
2024-05-01,800100,1-2535,装备材料自选包,30067,61338.609999999986,27961,10000.0
2024-05-01,800100,1-1527,光暗招募应援券,18662,350144.27,3429,50000.0
2024-05-01,800100,1-11063,炎之种,5400,9965.779999999999,5640,4000.0
2024-05-01,800100,1-1609,魔力晶石,27753945,216221.57000000004,21385100,20.0
2024-05-01,800100,1-2001,四种族SSR猎人自选包,27,7203.5700000000015,21,200000.0
2024-05-01,800100,1-9133,连连看补给包IV,10,729.4000000000001,10,65600.0
2024-05-01,800100,1-2578,风三角碎片自选,114930,209283.63999999993,92339,4000.0
2024-05-01,800100,1-9163,王者争夺战礼包II,34,677.88,34,20000.0
2024-05-01,800100,1-2002,光暗SSR猎人自选包,18,10061.84,17,400000.0
2024-05-01,800100,1-1577,夺命飞弹,218,11861.379999999997,402,60000.0
2024-05-01,800100,1-2103,红色饰品自选包,45,5458.839999999999,40,500000.0
2024-05-01,800100,1-2526,红色装备自选包（光暗）,110,109998.72999999998,227,500000.0
2024-05-01,800100,1-9123,航海补给包II,24,669.8399999999998,24,29200.0
2024-05-01,800100,1-12044,羽蛇领主龙,6,3189.88,5,3200000.0
2024-05-01,800100,1-16008,情人节纪念（望月千代女）,45,4708.37,,128000.0
2024-05-01,800100,1-1522,光明之羽,14826,12351.45,10014,1600.0
2024-05-01,800100,1-2302,自选装备（橙+）,15,1207.07,11,39000.0
2024-05-01,800100,1-1121,中级才能符文,856078,371716.9000000001,545648,800.0
2024-05-01,800100,1-2101,红色武器自选包,87,18828.51,82,500000.0
2024-05-01,800100,1-2501,元素宝石自选包,972061,1149374.0499999996,910139,2000.0
2024-05-01,800100,1-2201,红色徽章自选包,64,22022.390000000003,39,500000.0
2024-05-01,800100,1-1120,高级才能符文,858185,339061.23999999993,748163,800.0
2024-05-01,800100,1-1561,闪亮之星祈愿券,161805,478243.27999999985,167765,6000.0
2024-05-01,800100,1-1117,扭蛋币,194070,412996.4800000001,183494,6000.0
2024-05-01,800100,1-11061,岩之种,3880,3722.0300000000007,4280,4000.0
2024-05-01,800100,1-1552,银钥匙,4027,17385.61999999999,4038,16000.0
2024-05-01,800100,1-2516,光系自选红装备（力量）,119,34827.869999999995,107,500000.0
2024-05-01,800100,1-1124,普通强化石,1360277,345158.38,1172140,400.0
2024-05-01,800100,1-1503,调和音律,9086620,147895.49999999997,8605640,20.0
2024-05-01,800100,1-1130,光元素宝石,59868,64783.140000000014,58990,2000.0
2024-05-01,800100,1-1519,海洋之羽,322957,132456.58000000005,178047,800.0
2024-05-01,800100,1-1536,光暗天命祈愿券,4433,34005.49,4509,10000.0
2024-05-01,800100,1-1201,1小时塔拉币,743824,32616.749999999916,454733,100.0
2024-05-01,800100,1-16027,情人节纪念（德古拉）,586,56495.6,,128000.0
2024-05-01,800100,1-1576,不灭魂器,93,2321.02,94,30000.0
2024-05-01,800100,1-2504,资源自选包2,9670,39667.49000000002,8349,10000.0
2024-05-01,800100,1-1598,放大镜,3,20.91,,4000.0
2024-05-01,800100,1-12012,双足飞龙-水,490,7508.77,457,40000.0
2024-05-01,800100,1-9128,娃娃机补给包III,11,420.06,11,35600.0
2024-05-01,800100,1-1592,气球,1,0.0,2,16000.0
2024-05-01,800100,1-9122,航海补给包I,168,714.05,168,10000.0
2024-05-01,800100,1-16001,来自叶卡捷琳娜的信件,25,3085.420000000001,,128000.0
2024-05-01,800100,1-2560,自选红装备（智力）,1,69.41,1,500000.0
2024-05-01,800100,1-11065,圣之种,1040,2616.8500000000004,1120,8000.0
2024-05-01,800100,1-2547,水系自选红装备（力量）,1,24.76,1,500000.0
2024-05-01,800100,1-530305,兔女郎的圣诞礼物,2,48.03,,256000.0
2024-05-01,800100,1-1202,2小时塔拉币,661420,58139.069999999985,581077,200.0
2024-05-01,800100,1-1571,海洋之泪,23375,5773.699999999997,19515,600.0
2024-05-01,800100,1-1302,2小时历练值,48788,18837.66999999999,110331,800.0
2024-05-01,800100,1-1585,春日券,13,54.27,17,4000.0
2024-05-01,800100,1-9162,王者争夺战礼包I,522,1549.789999999999,522,6000.0
2024-05-01,800100,1-1542,防晒乳,4,0.0,41,8000.0
2024-05-01,800100,1-1574,龙血精华,268,2084.3399999999997,561,9000.0
2024-05-01,800100,1-1591,2023运动券,3,99.95,1,4000.0
2024-05-01,800100,1-16014,情人节纪念（荆轲）,13,2186.88,,128000.0
2024-05-01,800100,1-2102,红色衣服自选包,34,6886.24,28,500000.0
2024-05-01,800100,1-16031,情人节纪念（瑞吉蕾芙）,89,13563.740000000002,,128000.0
2024-05-01,800100,1-2520,暗系自选红装备（敏捷）,11,1305.9399999999998,11,500000.0
2024-05-01,800100,1-16021,情人节纪念（罗宾汉）,39,4533.83,,128000.0
2024-05-01,800100,1-16013,情人节纪念（甄姬）,14,2298.3100000000004,,128000.0
2024-05-01,800100,1-1608,万圣节南瓜,9,29.34,21,16000.0
2024-05-01,800100,1-16015,情人节纪念（周瑜）,162,19045.64,,128000.0
2024-05-01,800100,1-2510,专属装备养成自选包,958,3489.5800000000013,2065,10000.0
2024-05-01,800100,1-16026,情人节纪念（大乔&小乔）,103,12577.54,,128000.0
2024-05-01,800100,1-1512,锦标赛挑战券,2382,1403.0900000000001,2326,1720.0
2024-05-01,800100,1-2574,六元素领主龙自选包,26,90408.64999999997,20,6400000.0
2024-05-01,800100,1-12043,火蜥领主龙,33,26776.010000000002,30,3200000.0
2024-05-01,800100,1-12033,红炎龙,124,95171.34999999999,131,1600000.0
