month,channel,item_id,item_name,item_add,core_cost,item_cost,item_price
2024-06-01,800200,1-1113,招募券,291232,686043.2800000004,278431,135.0
2024-06-01,800200,1-1592,气球,3,1.39,2,400.0
2024-06-01,800200,1-1509,天命祈愿券,196506,1798393.5999999996,203633,150.0
2024-06-01,800200,1-1129,风元素宝石,149318,197829.17,147080,50.0
2024-06-01,800200,1-16007,情人节纪念（莫比乌斯）,1,19.07,,3200.0
2024-06-01,800200,1-1536,光暗天命祈愿券,4233,33982.4,3690,250.0
2024-06-01,800200,1-16025,情人节纪念（堂吉诃德）,2,98.91000000000001,,3200.0
2024-06-01,800200,1-9130,连连看补给包I,206,969.0,206,250.0
2024-06-01,800200,1-9124,航海补给包III,2,21.33,2,890.0
2024-06-01,800200,1-16019,情人节纪念（潘多拉）,7,1009.5200000000001,,3200.0
2024-06-01,800200,1-16003,情人节纪念（尼禄）,10,3860.6800000000003,,3200.0
2024-06-01,800200,1-2002,光暗SSR猎人自选包,10,4838.91,7,10000.0
2024-06-01,800200,1-9132,连连看补给包III,11,520.86,11,890.0
2024-06-01,800200,1-9169,王者决胜战礼包IV,213,22170.839999999997,213,2500.0
2024-06-01,800200,1-2504,资源自选包2,11229,22018.93,8331,250.0
2024-06-01,800200,1-2501,元素宝石自选包,864675,1344419.1400000004,996843,50.0
2024-06-01,800200,1-2532,四元素巨龙自选包,277,308416.57,243,40000.0
2024-06-01,800200,1-9171,自选礼包,10,919.6800000000001,12,3840.0
2024-06-01,800200,1-1123,猎龙精魂,7203212,112970.09,6943880,1.4
2024-06-01,800200,1-9118,射箭补给包I,137,662.5699999999999,137,250.0
2024-06-01,800200,1-1510,使魔零食,403499156,694547.66,244124718,0.15
2024-06-01,800200,1-1133,高级挑战券,2193,1820.5199999999998,902,50.0
2024-06-01,800200,1-1131,暗元素宝石,15103,4354.860000000001,13240,50.0
2024-06-01,800200,1-1556,美味便当,3177,11168.880000000003,2890,280.0
2024-06-01,800200,1-9123,航海补给包II,6,145.56,6,730.0
2024-06-01,800200,1-1600,无念之书,158138,89200.19,73809,25.0
2024-06-01,800200,1-9137,守护活力包|,1866,0.0,1866,0.0
2024-06-01,800200,1-1507,七彩烟花,10,18.61,,150.0
2024-06-01,800200,1-1126,地元素宝石,35503,39368.19,30915,50.0
2024-06-01,800200,1-1504,圣能结晶,1437196614,11239003.43,1226195950,0.5
2024-06-01,800200,1-1604,3周年游戏币,6,70.4,9,400.0
2024-06-01,800200,1-1585,春日券,1,1.44,,100.0
2024-06-01,800200,1-2516,光系自选红装备（力量）,39,12868.76,34,12500.0
2024-06-01,800200,1-1516,天命宝珠,156203730,1211801.2599999998,158431280,0.5
2024-06-01,800200,1-1603,极意竞技入场卷,21138,12719.450000000004,7112,50.0
2024-06-01,800200,1-12046,九头领主龙,4,6984.4400000000005,3,160000.0
2024-06-01,800200,1-1535,万能骰子,4638,2928.32,4799,57.595
2024-06-01,800200,1-12013,双足飞龙-火,232,2243.0999999999995,241,1000.0
2024-06-01,800200,1-1570,天空之羽,33274,5589.179999999997,30107,15.0
2024-06-01,800200,1-2556,火系自选红装备（智力）,1,173.96,1,12500.0
2024-06-01,800200,1-16017,情人节纪念（本多忠胜）,4,1099.61,,3200.0
2024-06-01,800200,1-2558,自选红装备（力量）,2,31.220000000000002,2,12500.0
2024-06-01,800200,1-11066,冥之种,920,2465.7500000000005,720,200.0
2024-06-01,800200,1-11064,岚之种,8120,8589.800000000001,5480,100.0
2024-06-01,800200,1-2565,星辉自选包2,3107,14336.439999999999,2742,120.0
2024-06-01,800200,1-2510,专属装备养成自选包,921,1947.5300000000002,1140,250.0
2024-06-01,800200,1-2534,招募道具自选包2,14420,26280.319999999992,12052,250.0
2024-06-01,800200,1-1201,1小时塔拉币,379283,16277.919999999951,347113,2.5
2024-06-01,800200,1-11061,岩之种,17920,16173.21,13080,100.0
2024-06-01,800200,1-12036,暗裔龙,43,55731.350000000006,38,80000.0
2024-06-01,800200,1-1118,星芒结晶,3543,41954.87,2975,1000.0
2024-06-01,800200,1-16015,情人节纪念（周瑜）,492,51663.93,,3200.0
2024-06-01,800200,1-1519,海洋之羽,259548,132210.65000000002,164010,20.0
2024-06-01,800200,1-2506,资源自选包4,2644,7846.759999999998,2387,250.0
2024-06-01,800200,1-8001,四元素羽毛宝箱,944775,226400.27000000002,880030,20.0
2024-06-01,800200,1-2526,红色装备自选包（光暗）,117,135006.86000000004,94,12500.0
2024-06-01,800200,1-1202,2小时塔拉币,479802,40598.86999999996,583955,5.0
2024-06-01,800200,1-1503,调和音律,10726440,203279.77000000005,10187920,0.5
2024-06-01,800200,1-1111,潜力水晶,1737580589,9609169.350000003,1593294650,0.4
2024-06-01,800200,1-9139,守护活力包|||,122,929.9399999999999,122,500.0
2024-06-01,800200,1-1545,绯红精铁,6755455,1626758.6600000001,5375550,25.0
2024-06-01,800200,1-1403,6小时潜力水晶,306505,302762.83,256739,90.0
2024-06-01,800200,1-1601,忘我之书,55644,50012.670000000006,27827,50.0
2024-06-01,800200,1-16016,情人节纪念（阿市）,8,1829.4,,3200.0
2024-06-01,800200,1-1590,跳一跳入场券,2,116.63,,400.0
2024-06-01,800200,1-2304,自选装备（紫+）,15,377.3,15,375.0
2024-06-01,800200,1-1525,招募应援券,29709,263852.66,4965,750.0
2024-06-01,800200,1-1301,1小时历练值,14200,5853.3099999999995,17456,10.0
2024-06-01,800200,1-1132,初级挑战券,24197,15339.220000000003,6409,50.0
2024-06-01,800200,1-12044,羽蛇领主龙,19,21543.43,18,80000.0
2024-06-01,800200,1-2502,猎人养成自选包,4376,9947.119999999999,5090,100.0
2024-06-01,800200,1-12035,光耀龙,42,93527.35,42,80000.0
2024-06-01,800200,1-16028,情人节纪念（亚瑟）,182,26272.85,,3200.0
2024-06-01,800200,1-1574,龙血精华,434,4260.35,291,225.0
2024-06-01,800200,1-1538,练习用箭矢,57654,32128.460000000006,57563,35.0
2024-06-01,800200,1-1575,还魂人偶,1048,4423.420000000002,188,150.0
2024-06-01,800200,1-1557,圣露,4587,8750.210000000001,4075,150.0
2024-06-01,800200,1-1587,2023樱花券,1,0.0,1,100.0
2024-06-01,800200,1-1571,海洋之泪,32711,5532.119999999998,28643,15.0
2024-06-01,800200,1-2505,资源自选包3,192550,409218.99,108925,250.0
2024-06-01,800200,1-12041,古岩领主龙,8,6952.439999999999,8,80000.0
2024-06-01,800200,1-2542,初级手册自选包,75,22677.820000000003,51,5000.0
2024-06-01,800200,1-16020,情人节纪念（竹中半兵卫）,32,5651.74,,3200.0
2024-06-01,800200,1-1402,2小时潜力水晶,106085,38419.42000000001,142327,30.0
2024-06-01,800200,1-11065,圣之种,520,784.27,520,200.0
2024-06-01,800200,1-16024,情人节纪念（屋大维）,28,4415.74,,3200.0
2024-06-01,800200,1-1551,金钥匙,196,2437.98,193,1500.0
2024-06-01,800200,1-1522,光明之羽,36583,21801.780000000006,26260,40.0
2024-06-01,800200,1-12045,白银领主龙,2,1790.7399999999998,2,160000.0
2024-06-01,800200,1-1577,夺命飞弹,395,20584.329999999998,395,1500.0
2024-06-01,800200,1-16006,情人节纪念（玉藻前）,3,1179.1,,3200.0
2024-06-01,800200,1-16022,情人节纪念（查理曼）,39,6786.740000000001,,3200.0
2024-06-01,800200,1-9138,守护活力包||,291,551.53,291,175.0
2024-06-01,800200,1-16009,情人节纪念（妲己）,145,20089.459999999995,,3200.0
2024-06-01,800200,1-16026,情人节纪念（大乔&小乔）,49,6544.070000000001,,3200.0
2024-06-01,800200,1-8011,女神的谢礼,2860,73469.50000000001,2234,660.85
2024-06-01,800200,1-1558,圣石,4815,8057.020000000002,4174,150.0
2024-06-01,800200,1-16030,情人节纪念（但丁）,7,2106.21,,3200.0
2024-06-01,800200,1-16011,情人节纪念（上杉谦信）,47,3803.47,,3200.0
2024-06-01,800200,1-1549,悬赏单,5,215.42000000000002,,572.9166665
2024-06-01,800200,1-9162,王者争夺战礼包I,579,1317.0399999999997,579,150.0
2024-06-01,800200,1-1609,魔力晶石,32283770,263977.11000000004,22118100,0.5
2024-06-01,800200,1-1120,高级才能符文,971530,481273.49000000005,922785,20.0
2024-06-01,800200,1-2538,光暗羽毛自选包2,16400,55454.43,4261,100.0
2024-06-01,800200,1-2201,红色徽章自选包,17,3740.82,10,12500.0
2024-06-01,800200,1-1135,星沙,5207669,95320.87,2156980,1.5
2024-06-01,800200,1-2103,红色饰品自选包,57,4529.24,41,12500.0
2024-06-01,800200,1-1137,初级才能符文,758934,224418.90000000002,293067,10.0
2024-06-01,800200,1-2573,四元素领主龙自选包,28,48813.130000000005,25,80000.0
2024-06-01,800200,1-2527,四元素羽毛自选包,90000,54675.58000000001,98864,20.0
2024-06-01,800200,1-11062,海之种,4240,3975.91,3160,100.0
2024-06-01,800200,1-1534,骰子,37630,31486.869999999984,38294,57.595
2024-06-01,800200,1-1139,占卜卡,28694,87570.2,23977,250.0
2024-06-01,800200,1-1128,火元素宝石,640821,3045971.5100000007,643075,50.0
2024-06-01,800200,1-9164,王者争夺战礼包III,3,212.04,3,900.0
2024-06-01,800200,1-12025,光龙,32,2923.12,32,5000.0
2024-06-01,800200,1-9140,守护活力包|V,52,1009.5400000000002,52,1000.0
2024-06-01,800200,1-12031,地岩龙,490,143864.69000000003,447,40000.0
2024-06-01,800200,1-16010,情人节纪念（叶卡捷琳娜）,3,826.84,,3200.0
2024-06-01,800200,1-1528,战宠卡池券,48583,127432.05999999998,49488,150.0
2024-06-01,800200,1-2569,高级笔记自选包2,3783,91659.25,5569,600.0
2024-06-01,800200,1-2576,振金装备自选包,833,95516.51000000001,823,3750.0
2024-06-01,800200,1-9166,王者决胜战礼包I,143,2444.3400000000006,143,750.0
2024-06-01,800200,1-2570,调和圣殿养成自选包,22970,81752.08000000006,15862,250.0
2024-06-01,800200,1-16031,情人节纪念（瑞吉蕾芙）,48,7773.619999999999,,3200.0
2024-06-01,800200,1-12022,水龙,1380,61704.820000000014,1358,5000.0
2024-06-01,800200,1-1608,万圣节南瓜,12,95.32,,400.0
2024-06-01,800200,1-16021,情人节纪念（罗宾汉）,8,1726.2699999999998,,3200.0
2024-06-01,800200,1-1610,魔力碎片,2407501,182351.6,1908000,5.0
2024-06-01,800200,1-1597,使魔契约雕像抽奖券,1408,2379.119999999999,1063,150.0
2024-06-01,800200,1-1559,龙的心脏,11225,76701.57,9590,500.0
2024-06-01,800200,1-2503,资源自选包1,12087,25883.69999999999,10518,250.0
2024-06-01,800200,1-1591,2023运动券,1,0.0,,100.0
2024-06-01,800200,1-2571,光暗亚龙自选包,74,6053.450000000001,64,5000.0
2024-06-01,800200,1-2559,自选红装备（敏捷）,1,1817.59,,12500.0
2024-06-01,800200,1-1302,2小时历练值,21141,6773.419999999998,134039,20.0
2024-06-01,800200,1-1539,红绳,236460,94529.26000000004,195703,19.626882445
2024-06-01,800200,1-1122,猎龙精魄,5926547,82471.28,5659386,1.2
2024-06-01,800200,1-2545,相遇养成自选包,2208,7612.819999999999,2147,225.0
2024-06-01,800200,1-1533,娃娃机游戏币,38934,36189.490000000005,33776,70.1005
2024-06-01,800200,1-1576,不灭魂器,155,2744.3,153,750.0
2024-06-01,800200,1-16027,情人节纪念（德古拉）,519,56238.92999999999,,3200.0
2024-06-01,800200,1-16008,情人节纪念（望月千代女）,128,14020.800000000001,,3200.0
2024-06-01,800200,1-1304,24小时历练值,1295,5509.09,1538,240.0
2024-06-01,800200,1-9170,自选礼包,9,375.09000000000003,8,1650.0
2024-06-01,800200,1-1518,大地之羽,247050,124458.79000000001,107720,20.0
2024-06-01,800200,1-16018,情人节纪念（武田信玄）,9,2335.7999999999997,,3200.0
2024-06-01,800200,1-2579,火三角碎片自选,26220,51710.10999999999,16674,100.0
2024-06-01,800200,1-1607,万圣节糖果,210,0.0,,4.0
2024-06-01,800200,1-1560,心愿祈愿券,131146,331090.63,139217,150.0
2024-06-01,800200,1-12011,双足飞龙-地,174,1721.7799999999997,158,1000.0
2024-06-01,800200,1-1548,英雄挑战券,1162,16800.929999999997,727,260.41666665
2024-06-01,800200,1-16005,情人节纪念（汉尼拔）,3,752.4300000000001,,3200.0
2024-06-01,800200,1-12026,暗龙,32,2910.29,32,5000.0
2024-06-01,800200,1-1404,24小时潜力水晶,14938,93248.08,15249,360.0
2024-06-01,800200,1-1138,私人信件,14151583,938374.28,15463116,5.0
2024-06-01,800200,1-2566,月光自选包2,3637,14475.24,4391,250.0
2024-06-01,800200,1-12021,地龙,1366,53411.610000000015,1237,5000.0
2024-06-01,800200,1-9159,自选礼包,183,1417.7099999999996,185,510.0
2024-06-01,800200,1-9120,射箭补给包III,6,102.32,6,890.0
2024-06-01,800200,1-1544,英雄之证,228328,579652.1599999999,197387,250.0
2024-06-01,800200,1-2535,装备材料自选包,49286,97450.16,38680,250.0
2024-06-01,800200,1-1136,精星沙,38190,67319.12999999998,33063,75.0
2024-06-01,800200,1-1401,1小时潜力水晶,5794,1319.21,8714,15.0
2024-06-01,800200,1-1619,情人节游戏币,27570,155288.64999999997,24271,400.0
2024-06-01,800200,1-1572,大地之核,28581,5281.6900000000005,27698,15.0
2024-06-01,800200,1-1303,6小时历练值,157362,124508.54,131750,60.0
2024-06-01,800200,1-1620,情人节鲜花,4417700,10624841.230000002,4328960,50.0
2024-06-01,800200,1-1521,飓风之羽,253410,128389.4,203855,20.0
2024-06-01,800200,1-1561,闪亮之星祈愿券,127713,238336.95000000004,127260,150.0
2024-06-01,800200,1-12032,冰霜龙,128,52565.869999999995,129,40000.0
2024-06-01,800200,1-530505,突如其来的学妹,87,8883.17,81,6400.0
2024-06-01,800200,1-1547,普通挑战券,8088,8266.799999999997,3266,52.08333335
2024-06-01,800200,1-2577,六元素羽毛自选包,1400,1972.4,1400,40.0
2024-06-01,800200,1-1116,高级精钢,628208,696020.4999999999,594281,75.0
2024-06-01,800200,1-8005,随机巨龙宝箱I,764,27083.780000000006,772,5000.0
2024-06-01,800200,1-16029,情人节纪念（索尔）,80,12148.46,,3200.0
2024-06-01,800200,1-12043,火蜥领主龙,23,30076.47,21,80000.0
2024-06-01,800200,1-2557,风系自选红装备（智力）,1,96.52,1,12500.0
2024-06-01,800200,1-2101,红色武器自选包,81,11191.050000000003,66,12500.0
2024-06-01,800200,1-1553,洛阳铲,154807,103199.23000000004,107672,90.0
2024-06-01,800200,1-1124,普通强化石,1149979,320310.97,942145,10.0
2024-06-01,800200,1-1117,扭蛋币,241630,434623.9500000001,200596,150.0
2024-06-01,800200,1-1125,高级强化石,708492,765831.05,722250,30.0
2024-06-01,800200,1-1526,契约卡片,50372,155877.09999999998,52920,125.0
2024-06-01,800200,1-16013,情人节纪念（甄姬）,2,24.240000000000002,,3200.0
2024-06-01,800200,1-16012,情人节纪念（美狄亚）,213,25324.940000000002,,3200.0
2024-06-01,800200,1-2536,资源自选包7,53441,325845.6699999999,33364,250.0
2024-06-01,800200,1-2519,暗系自选红装备（力量）,8,1200.9199999999998,7,12500.0
2024-06-01,800200,1-9173,自选礼包,5,3497.86,5,35740.0
2024-06-01,800200,1-12042,冰海领主龙,3,627.15,3,80000.0
2024-06-01,800200,1-2530,资源自选包6,68841,203451.9999999999,43771,250.0
2024-06-01,800200,1-2578,风三角碎片自选,110,538.5,5284,100.0
2024-06-01,800200,1-1134,龙之雫,10068,18190.879999999994,11436,150.0
2024-06-01,800200,1-9131,连连看补给包II,9,471.37,9,730.0
2024-06-01,800200,1-1543,天命乐章,409719587,1415916.0500000003,352751300,0.25
2024-06-01,800200,1-1584,王者之锤,92855,65317.079999999994,77965,75.0
2024-06-01,800200,1-11081,金色朝露,56912689,1457068.0300000005,49603000,2.5
2024-06-01,800200,1-2102,红色衣服自选包,42,2777.3,39,12500.0
2024-06-01,800200,1-9122,航海补给包I,134,453.34999999999997,134,250.0
2024-06-01,800200,1-1512,锦标赛挑战券,2651,937.0200000000002,2252,43.0
2024-06-01,800200,1-9119,射箭补给包II,16,376.14000000000004,16,730.0
2024-06-01,800200,1-1130,光元素宝石,72169,79515.59,69800,50.0
2024-06-01,800200,1-1524,晶矿入场券,8,8.67,8,50.0
2024-06-01,800200,1-1203,6小时塔拉币,49642,10498.929999999997,48300,15.0
2024-06-01,800200,1-12023,火龙,270,17426.44,260,5000.0
2024-06-01,800200,1-1501,光暗特邀券,1428,23057.4,6208,250.0
2024-06-01,800200,1-1511,龙眼石,63532448,368162.1,53789008,0.5
2024-06-01,800200,1-9127,娃娃机补给包II,5,74.53,5,730.0
2024-06-01,800200,1-8006,随机巨龙宝箱II,2,225.03,2,40000.0
2024-06-01,800200,1-11063,炎之种,5120,9973.520000000002,4560,100.0
2024-06-01,800200,1-2521,暗系自选红装备（智力）,16,5042.53,17,12500.0
2024-06-01,800200,1-9126,娃娃机补给包I,142,665.5100000000001,142,250.0
2024-06-01,800200,1-2563,巨龙养成自选包,16000,36356.84,14126,250.0
2024-06-01,800200,1-2301,红装备自选,2401,3222614.420000002,1605,12500.0
2024-06-01,800200,1-9172,自选礼包,5,1301.0,5,7140.0
2024-06-01,800200,1-2302,自选装备（橙+）,15,530.42,14,975.0
2024-06-01,800200,1-2560,自选红装备（智力）,1,96.52,2,12500.0
2024-06-01,800200,1-1148,星霜结晶,306318144,0.0,122112270,0.0
2024-06-01,800200,1-2568,初级笔记自选包2,3935,80258.94,5200,600.0
2024-06-01,800205,1-1603,极意竞技入场卷,13892,8813.830000000002,2997,50.0
2024-06-01,800205,1-2538,光暗羽毛自选包2,10800,46664.959999999985,4260,100.0
2024-06-01,800205,1-1511,龙眼石,38530705,247333.17000000004,31701417,0.5
2024-06-01,800205,1-9133,连连看补给包IV,4,651.01,4,1640.0
2024-06-01,800205,1-1303,6小时历练值,98573,71730.62,67538,60.0
2024-06-01,800205,1-16015,情人节纪念（周瑜）,321,29431.399999999998,,3200.0
2024-06-01,800205,1-2570,调和圣殿养成自选包,13549,48372.68999999999,9054,250.0
2024-06-01,800205,1-2503,资源自选包1,7738,20156.22000000001,6154,250.0
2024-06-01,800205,1-2002,光暗SSR猎人自选包,10,5132.88,9,10000.0
2024-06-01,800205,1-1544,英雄之证,133804,337970.6,100909,250.0
2024-06-01,800205,1-12013,双足飞龙-火,152,2073.51,158,1000.0
2024-06-01,800205,1-2545,相遇养成自选包,1439,4502.959999999999,1008,225.0
2024-06-01,800205,1-1509,天命祈愿券,114316,1046297.7699999996,117018,150.0
2024-06-01,800205,1-16026,情人节纪念（大乔&小乔）,36,5951.919999999999,,3200.0
2024-06-01,800205,1-1574,龙血精华,280,4939.68,259,225.0
2024-06-01,800205,1-2518,光系自选红装备（智力）,13,18432.75,12,12500.0
2024-06-01,800205,1-2534,招募道具自选包2,8738,18901.46000000001,7042,250.0
2024-06-01,800205,1-9124,航海补给包III,6,168.49999999999997,6,890.0
2024-06-01,800205,1-1535,万能骰子,2965,2001.8299999999997,3015,57.595
2024-06-01,800205,1-9123,航海补给包II,3,34.47,3,730.0
2024-06-01,800205,1-1557,圣露,3021,7840.019999999996,2473,150.0
2024-06-01,800205,1-1133,高级挑战券,1438,1260.8300000000004,536,50.0
2024-06-01,800205,1-2535,装备材料自选包,30979,62887.729999999996,18060,250.0
2024-06-01,800205,1-9167,王者决胜战礼包II,4,423.81000000000006,4,1250.0
2024-06-01,800205,1-1510,使魔零食,251521330,499138.27,144133028,0.15
2024-06-01,800205,1-1538,练习用箭矢,36741,19256.350000000002,36557,35.0
2024-06-01,800205,1-8001,四元素羽毛宝箱,593545,166276.03,619222,20.0
2024-06-01,800205,1-2201,红色徽章自选包,5,882.1600000000001,5,12500.0
2024-06-01,800205,1-1301,1小时历练值,10537,3557.5599999999995,10492,10.0
2024-06-01,800205,1-1551,金钥匙,129,1670.22,129,1500.0
2024-06-01,800205,1-1528,战宠卡池券,28617,91543.58000000002,28695,150.0
2024-06-01,800205,1-9132,连连看补给包III,18,562.7600000000001,18,890.0
2024-06-01,800205,1-16011,情人节纪念（上杉谦信）,33,4444.029999999999,,3200.0
2024-06-01,800205,1-1518,大地之羽,167222,79631.90999999999,65090,20.0
2024-06-01,800205,1-1619,情人节游戏币,18165,104947.62,16184,400.0
2024-06-01,800205,1-16030,情人节纪念（但丁）,5,1833.2900000000002,,3200.0
2024-06-01,800205,1-1401,1小时潜力水晶,4039,939.3199999999999,5053,15.0
2024-06-01,800205,1-12023,火龙,183,7958.070000000001,186,5000.0
2024-06-01,800205,1-1202,2小时塔拉币,309416,26802.319999999992,391782,5.0
2024-06-01,800205,1-1601,忘我之书,30911,30403.039999999997,16096,50.0
2024-06-01,800205,1-12035,光耀龙,15,26116.48,15,80000.0
2024-06-01,800205,1-9125,航海补给包IV,1,28.57,1,1640.0
2024-06-01,800205,1-12032,冰霜龙,84,32853.18,83,40000.0
2024-06-01,800205,1-1132,初级挑战券,15865,10712.110000000004,3245,50.0
2024-06-01,800205,1-11062,海之种,2760,2536.2300000000005,3680,100.0
2024-06-01,800205,1-1572,大地之核,22738,4162.349999999999,20562,15.0
2024-06-01,800205,1-8011,女神的谢礼,1884,51205.099999999984,1392,660.85
2024-06-01,800205,1-1522,光明之羽,15700,13682.8,15270,40.0
2024-06-01,800205,1-1402,2小时潜力水晶,65712,25807.640000000007,87319,30.0
2024-06-01,800205,1-12043,火蜥领主龙,13,17855.7,13,80000.0
2024-06-01,800205,1-2574,六元素领主龙自选包,3,15056.419999999998,2,160000.0
2024-06-01,800205,1-12044,羽蛇领主龙,11,15215.55,11,80000.0
2024-06-01,800205,1-2304,自选装备（紫+）,14,264.63,13,375.0
2024-06-01,800205,1-9128,娃娃机补给包III,7,339.66999999999996,7,890.0
2024-06-01,800205,1-1552,银钥匙,1166,4957.980000000001,1181,400.0
2024-06-01,800205,1-1116,高级精钢,367804,436858.72000000015,393102,75.0
2024-06-01,800205,1-2525,资源自选包5,88419,237577.06999999995,53818,250.0
2024-06-01,800205,1-12033,红炎龙,114,101899.2,112,40000.0
2024-06-01,800205,1-16021,情人节纪念（罗宾汉）,10,4780.8600000000015,,3200.0
2024-06-01,800205,1-2568,初级笔记自选包2,2215,51113.8,2699,600.0
2024-06-01,800205,1-16009,情人节纪念（妲己）,109,17524.58,,3200.0
2024-06-01,800205,1-1201,1小时塔拉币,254763,10448.999999999993,216496,2.5
2024-06-01,800205,1-1302,2小时历练值,14650,4753.179999999999,84783,20.0
2024-06-01,800205,1-1127,水元素宝石,46116,29978.79,45155,50.0
2024-06-01,800205,1-16014,情人节纪念（荆轲）,105,15642.88,,3200.0
2024-06-01,800205,1-1124,普通强化石,778435,242043.38000000006,570580,10.0
2024-06-01,800205,1-1599,静心之书,204518,22272.4,138262,10.0
2024-06-01,800205,1-1120,高级才能符文,522532,260187.14999999994,462292,20.0
2024-06-01,800205,1-1533,娃娃机游戏币,24214,23930.689999999995,21058,70.1005
2024-06-01,800205,1-2579,火三角碎片自选,17600,34280.61,10925,100.0
2024-06-01,800205,1-1122,猎龙精魄,3772482,62561.41000000001,3761926,1.2
2024-06-01,800205,1-2530,资源自选包6,41155,137333.81999999995,26317,250.0
2024-06-01,800205,1-1128,火元素宝石,360799,1749521.25,356810,50.0
2024-06-01,800205,1-12024,风龙,1016,42236.72,934,5000.0
2024-06-01,800205,1-1608,万圣节南瓜,5,29.2,,400.0
2024-06-01,800205,1-2536,资源自选包7,31028,199622.45000000007,18952,250.0
2024-06-01,800205,1-9120,射箭补给包III,16,577.88,16,890.0
2024-06-01,800205,1-9165,王者争夺战礼包IV,41,7828.079999999999,41,2250.0
2024-06-01,800205,1-2577,六元素羽毛自选包,2100,76.45,,40.0
2024-06-01,800205,1-2504,资源自选包2,7044,16854.290000000005,4870,250.0
2024-06-01,800205,1-11065,圣之种,240,350.16999999999996,80,200.0
2024-06-01,800205,1-2102,红色衣服自选包,28,8418.99,20,12500.0
2024-06-01,800205,1-9122,航海补给包I,114,424.80999999999995,114,250.0
2024-06-01,800205,1-1137,初级才能符文,475183,153822.22,174010,10.0
2024-06-01,800205,1-12014,双足飞龙-风,362,3142.82,354,1000.0
2024-06-01,800205,1-1123,猎龙精魂,4623688,91147.45,4941408,1.4
2024-06-01,800205,1-2526,红色装备自选包（光暗）,111,164158.71000000002,47,12500.0
